日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2008-11-10     2.2399      2.2671      2.3020      2.8452      2.8647      2.9554      2.8503      2.8934      2.9841      3.0019      3.0139      3.0664      3.9753      4.0354      4.1197      4.2957      4.3365      4.3970      4.3519      4.3875      4.4402      4.4045      4.4442      4.5024      
2008-11-11     2.2115      2.2568      2.2837      2.8142      2.8533      2.9370      2.8288      2.8755      2.9608      2.9917      3.0045      3.0509      3.9545      4.0114      4.1028      4.2792      4.3176      4.3849      4.3414      4.3727      4.4302      4.3943      4.4286      4.4918      
2008-11-12     2.2114      2.2466      2.2754      2.7971      2.8379      2.9148      2.8132      2.8598      2.9420      2.9792      2.9973      3.0399      3.9309      3.9852      4.0848      4.2605      4.2971      4.3718      4.3302      4.3570      4.4199      4.3848      4.4125      4.4811      
2008-11-13     2.2030      2.2376      2.2660      2.7647      2.8150      2.8890      2.7961      2.8434      2.9231      2.9642      2.9895      3.0298      3.9049      3.9602      4.0659      4.2369      4.2784      4.3573      4.3167      4.3439      4.4091      4.3739      4.3999      4.4699      
2008-11-14     2.1869      2.2249      2.2598      2.7496      2.8060      2.8705      2.7951      2.8323      2.9087      2.9531      2.9811      3.0205      3.8750      3.9347      4.0460      4.2096      4.2585      4.3416      4.3014      4.3315      4.3976      4.3618      4.3885      4.4584      
2008-11-17     2.1899      2.2149      2.2548      2.7301      2.7876      2.8550      2.7854      2.8179      2.8955      2.9431      2.9725      3.0119      3.8414      3.9083      4.0242      4.1774      4.2365      4.3244      4.2844      4.3182      4.3853      4.3477      4.3761      4.4461      
2008-11-18     2.1950      2.2033      2.2508      2.6989      2.7565      2.8367      2.7695      2.7992      2.8806      2.9306      2.9612      3.0042      3.8053      3.8799      4.0005      4.1429      4.2110      4.3050      4.2644      4.3029      4.3718      4.3305      4.3624      4.4328      
2008-11-19     2.1998      2.2056      2.2470      2.6681      2.7326      2.8222      2.7457      2.7795      2.8643      2.9156      2.9474      2.9959      3.7683      3.8496      3.9751      4.1069      4.1837      4.2841      4.2413      4.2857      4.3568      4.3098      4.3473      4.4182      
2008-11-20     2.2074      2.2052      2.2444      2.6501      2.7074      2.8021      2.7166      2.7564      2.8454      2.8999      2.9321      2.9846      3.7281      3.8165      3.9481      4.0672      4.1521      4.2606      4.2131      4.2649      4.3399      4.2849      4.3294      4.4020      
2008-11-21     2.2118      2.1994      2.2390      2.6090      2.6793      2.7784      2.6668      2.7310      2.8227      2.8733      2.9132      2.9695      3.6857      3.7804      3.9192      4.0267      4.1182      4.2356      4.1800      4.2407      4.3211      4.2538      4.3078      4.3837      
2008-11-24     2.2122      2.2011      2.2341      2.5882      2.6592      2.7619      2.6295      2.7075      2.8004      2.8443      2.8937      2.9538      3.6416      3.7415      3.8884      3.9875      4.0824      4.2094      4.1442      4.2143      4.3009      4.2204      4.2840      4.3641      
2008-11-25     2.2077      2.2013      2.2291      2.5771      2.6380      2.7457      2.6002      2.6849      2.7802      2.8220      2.8763      2.9404      3.5990      3.7021      3.8567      3.9522      4.0475      4.1826      4.1076      4.1860      4.2794      4.1861      4.2583      4.3434      
2008-11-26     2.2051      2.2024      2.2245      2.5588      2.6135      2.7257      2.5708      2.6583      2.7590      2.8020      2.8588      2.9281      3.5562      3.6623      3.8237      3.9158      4.0114      4.1542      4.0689      4.1551      4.2560      4.1513      4.2306      4.3215      
2008-11-27     2.0664      2.1369      2.1872      2.4362      2.5432      2.6791      2.4488      2.5827      2.7130      2.6913      2.7956      2.8926      3.3902      3.5592      3.7597      3.7372      3.9022      4.0903      3.8833      4.0482      4.1961      3.9706      4.1277      4.2638      
2008-11-28     1.9478      2.0798      2.1524      2.3546      2.4818      2.6439      2.3480      2.5074      2.6698      2.5893      2.7313      2.8562      3.2213      3.4535      3.6941      3.5489      3.7878      4.0231      3.6931      3.9366      4.1340      3.7861      4.0200      4.2043      
2008-12-01     1.8084      2.0103      2.1126      2.2321      2.4102      2.5989      2.2344      2.4319      2.6249      2.4695      2.6569      2.8147      3.0541      3.3479      3.6281      3.3577      3.6726      3.9546      3.4982      3.8212      4.0697      3.5964      3.9084      4.1422      
2008-12-02     1.6681      1.9379      2.0706      2.1119      2.3445      2.5505      2.1168      2.3585      2.5788      2.3382      2.5801      2.7706      2.8885      3.2437      3.5618      3.1631      3.5577      3.8843      3.2997      3.7036      4.0033      3.4044      3.7952      4.0788      
2008-12-03     1.5260      1.8655      2.0356      2.0000      2.2794      2.5060      2.0084      2.2896      2.5345      2.2041      2.5030      2.7252      2.7284      3.1423      3.4960      2.9696      3.4427      3.8132      3.1028      3.5858      3.9358      3.2128      3.6820      4.0147      
2008-12-04     1.5149      1.7906      1.9979      1.9980      2.2171      2.4623      2.0021      2.2254      2.4909      2.1634      2.4274      2.6797      2.6961      3.0432      3.4298      2.9244      3.3308      3.7414      3.0565      3.4699      3.8674      3.1685      3.5696      3.9495      
2008-12-05     1.4830      1.7154      1.9574      1.9484      2.1515      2.4154      1.9805      2.1642      2.4476      2.1267      2.3580      2.6356      2.6701      2.9457      3.3630      2.8880      3.2185      3.6683      3.0158      3.3545      3.7976      3.1296      3.4578      3.8828      
2008-12-08     1.4692      1.6388      1.9199      1.9212      2.0767      2.3679      1.9602      2.0973      2.4024      2.1190      2.2943      2.5940      2.6447      2.8494      3.2954      2.8537      3.1057      3.5941      2.9797      3.2390      3.7266      3.0955      3.3459      3.8150      
2008-12-09     1.4524      1.5602      1.8808      1.8770      1.9945      2.3162      1.9328      2.0248      2.3548      2.1001      2.2191      2.5477      2.6186      2.7536      3.2278      2.8222      2.9927      3.5201      2.9491      3.1244      3.6552      3.0640      3.2342      3.7462      
2008-12-10     1.3822      1.4541      1.8283      1.7967      1.8984      2.2559      1.8955      1.9519      2.3051      2.0618      2.1329      2.4959      2.5879      2.6582      3.1602      2.7912      2.8804      3.4459      2.9195      3.0111      3.5831      3.0337      3.1232      3.6769      
2008-12-11     1.3066      1.4107      1.7738      1.6941      1.8461      2.1946      1.8024      1.9023      2.2425      1.9965      2.0800      2.4378      2.5479      2.6220      3.0906      2.7581      2.8412      3.3717      2.8896      2.9731      3.5106      3.0036      3.0861      3.6069      
2008-12-12     1.2410      1.3620      1.7209      1.6311      1.7897      2.1358      1.7108      1.8457      2.1765      1.9192      2.0229      2.3771      2.5004      2.5853      3.0194      2.7246      2.8063      3.2971      2.8593      2.9375      3.4371      2.9730      3.0513      3.5356      
2008-12-15     1.1738      1.3215      1.6659      1.5672      1.7442      2.0772      1.6215      1.7909      2.1114      1.8225      1.9708      2.3138      2.4517      2.5482      2.9480      2.6916      2.7727      3.2226      2.8301      2.9049      3.3631      2.9446      3.0200      3.4642      
2008-12-16     1.0984      1.2754      1.6066      1.5198      1.6984      2.0215      1.5350      1.7339      2.0462      1.7480      1.9240      2.2521      2.4037      2.5112      2.8774      2.6578      2.7400      3.1488      2.7995      2.8743      3.2890      2.9150      2.9895      3.3924      
2008-12-17     1.0620      1.2221      1.5438      1.4952      1.6459      1.9627      1.4333      1.6644      1.9770      1.6647      1.8632      2.1831      2.3561      2.4720      2.8072      2.6231      2.7072      3.0749      2.7671      2.8433      3.2146      2.8832      2.9585      3.3203      
2008-12-18     1.0278      1.1672      1.4789      1.4831      1.5886      1.9029      1.3808      1.5916      1.9085      1.6039      1.8002      2.1138      2.3152      2.4315      2.7374      2.5904      2.6742      3.0025      2.7331      2.8114      3.1406      2.8513      2.9275      3.2485      
2008-12-19     0.9908      1.1159      1.4157      1.4563      1.5437      1.8476      1.3330      1.5219      1.8431      1.5529      1.7360      2.0470      2.2780      2.3892      2.6674      2.5598      2.6422      2.9303      2.7013      2.7803      3.0674      2.8219      2.8975      3.1777      
2008-12-22     0.9547      1.0643      1.3515      1.4275      1.4973      1.7870      1.2912      1.4563      1.7768      1.4918      1.6572      1.9757      2.2426      2.3471      2.5983      2.5265      2.6091      2.8574      2.6699      2.7500      2.9945      2.7930      2.8688      3.1074      
2008-12-23     0.9303      1.0143      1.2873      1.3987      1.4593      1.7269      1.2570      1.3960      1.7104      1.4220      1.5850      1.9021      2.1925      2.2981      2.5258      2.4797      2.5687      2.7807      2.6253      2.7124      2.9184      2.7509      2.8330      3.0336      
2008-12-24     0.9181      0.9901      1.2221      1.3495      1.4224      1.6604      1.2485      1.3409      1.6464      1.3829      1.5238      1.8284      2.1354      2.2457      2.4520      2.4229      2.5230      2.7017      2.5731      2.6701      2.8406      2.6994      2.7913      2.9573      
2008-12-25     0.9101      0.9690      1.1898      1.3117      1.3974      1.6217      1.2501      1.3154      1.6088      1.3496      1.4767      1.7784      2.0753      2.1952      2.4086      2.3594      2.4749      2.6581      2.5161      2.6246      2.7988      2.6417      2.7465      2.9163      
2008-12-26     0.9055      0.9482      1.1551      1.2724      1.3643      1.5770      1.2443      1.2887      1.5672      1.3178      1.4354      1.7291      2.0163      2.1471      2.3662      2.2961      2.4280      2.6171      2.4570      2.5791      2.7583      2.5809      2.7014      2.8764      
2008-12-29     0.9006      0.9277      1.1246      1.2292      1.3284      1.5363      1.2278      1.2595      1.5252      1.3030      1.3974      1.6841      1.9536      2.0981      2.3231      2.2342      2.3804      2.5765      2.3954      2.5327      2.7188      2.5168      2.6549      2.8374      
2008-12-30     0.8965      0.9134      1.0944      1.1710      1.2849      1.4916      1.2057      1.2314      1.4826      1.2857      1.3539      1.6390      1.9016      2.0470      2.2791      2.1841      2.3319      2.5359      2.3435      2.4844      2.6793      2.4660      2.6085      2.7990      
2008-12-31     0.9058      0.9120      1.0670      1.1312      1.2403      1.4431      1.1890      1.2188      1.4416      1.2684      1.3256      1.5944      1.8579      1.9967      2.2343      2.1458      2.2844      2.4958      2.3019      2.4375      2.6404      2.4256      2.5625      2.7605      
