日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2010-11-11     1.5242      1.5500      1.5608      1.6370      1.7662      1.8619      1.8955      1.9472      1.9694      2.6160      2.6343      2.6146      2.8575      2.8477      2.7989      2.8769      2.8700      2.8099      2.9056      2.8979      2.8367      2.9439      2.9366      2.8759      
2010-11-12     1.5228      1.5442      1.5575      1.6544      1.7332      1.8497      1.8970      1.9362      1.9681      2.6127      2.6304      2.6235      2.8648      2.8529      2.8105      2.8844      2.8747      2.8235      2.9126      2.9029      2.8506      2.9502      2.9411      2.8900      
2010-11-15     1.5355      1.5451      1.5573      1.6843      1.7119      1.8418      1.9079      1.9293      1.9688      2.6140      2.6277      2.6312      2.8728      2.8581      2.8222      2.8923      2.8795      2.8373      2.9205      2.9080      2.8648      2.9569      2.9458      2.9043      
2010-11-16     1.5615      1.5523      1.5602      1.7052      1.7043      1.8334      1.9331      1.9290      1.9713      2.6160      2.6261      2.6362      2.8794      2.8633      2.8341      2.8993      2.8841      2.8512      2.9279      2.9130      2.8789      2.9634      2.9503      2.9189      
2010-11-17     1.6036      1.5678      1.5669      1.7614      1.7140      1.8311      1.9864      1.9431      1.9776      2.6240      2.6244      2.6354      2.8849      2.8684      2.8420      2.9060      2.8889      2.8605      2.9349      2.9178      2.8883      2.9695      2.9545      2.9279      
2010-11-18     1.6602      1.5922      1.5775      1.8256      1.7313      1.8341      2.0402      1.9679      1.9895      2.6319      2.6240      2.6344      2.8894      2.8735      2.8486      2.9104      2.8936      2.8680      2.9390      2.9223      2.8958      2.9735      2.9587      2.9348      
2010-11-19     1.7188      1.6208      1.5889      1.9015      1.7779      1.8408      2.0937      1.9954      1.9995      2.6442      2.6285      2.6352      2.8930      2.8789      2.8541      2.9135      2.8990      2.8745      2.9419      2.9272      2.9021      2.9762      2.9632      2.9406      
2010-11-22     1.7923      1.6639      1.6078      1.9747      1.8295      1.8509      2.1453      2.0266      2.0106      2.6936      2.6538      2.6483      2.8991      2.8859      2.8598      2.9192      2.9057      2.8807      2.9466      2.9336      2.9083      2.9800      2.9684      2.9460      
2010-11-23     1.8585      1.7100      1.6304      2.0696      1.8874      1.8644      2.2213      2.0772      2.0291      2.7704      2.6932      2.6684      2.9147      2.8971      2.8677      2.9278      2.9136      2.8872      2.9540      2.9410      2.9147      2.9869      2.9752      2.9518      
2010-11-24     1.8937      1.7487      1.6495      2.1519      1.9566      1.8790      2.3224      2.1544      2.0566      2.8971      2.7605      2.6995      2.9388      2.9118      2.8775      2.9394      2.9227      2.8940      2.9647      2.9498      2.9214      2.9965      2.9830      2.9577      
2010-11-25     1.9114      1.7858      1.6679      2.2488      2.0372      1.9017      2.4794      2.2598      2.1035      3.0556      2.8438      2.7391      2.9738      2.9316      2.8897      2.9545      2.9324      2.9012      2.9779      2.9585      2.9282      3.0085      2.9910      2.9638      
2010-11-26     1.9262      1.8225      1.6833      2.3771      2.1393      1.9362      2.6512      2.3725      2.1544      3.2204      2.9323      2.7813      3.0213      2.9571      2.9050      2.9731      2.9433      2.9090      2.9948      2.9683      2.9356      3.0249      3.0005      2.9708      
2010-11-29     1.9185      1.8554      1.7002      2.4816      2.2282      1.9700      2.9086      2.5270      2.2281      3.3642      3.0289      2.8283      3.0763      2.9877      2.9229      2.9918      2.9555      2.9175      3.0123      2.9795      2.9437      3.0423      3.0111      2.9785      
2010-11-30     1.9482      1.9033      1.7278      2.7030      2.3863      2.0453      3.1764      2.6989      2.3140      3.5024      3.1364      2.8812      3.1325      3.0236      2.9434      3.0107      2.9693      2.9267      3.0305      2.9923      2.9526      3.0596      3.0232      2.9867      
2010-12-01     2.0131      1.9534      1.7606      2.9069      2.5294      2.1217      3.3983      2.8604      2.4017      3.6283      3.2627      2.9435      3.1872      3.0630      2.9657      3.0294      2.9844      2.9366      3.0480      3.0064      2.9621      3.0768      3.0366      2.9956      
2010-12-02     2.0823      1.9969      1.7945      3.0805      2.6647      2.1980      3.5480      3.0137      2.4908      3.7036      3.3796      3.0018      3.2386      3.1062      2.9898      3.0472      3.0009      2.9473      3.0654      3.0217      2.9720      3.0942      3.0514      3.0050      
2010-12-03     2.1034      2.0148      1.8178      3.2047      2.7909      2.2844      3.6755      3.1634      2.5794      3.7665      3.4935      3.0610      3.2803      3.1508      3.0148      3.0619      3.0175      2.9583      3.0804      3.0376      2.9824      3.1095      3.0672      3.0152      
2010-12-06     2.0951      2.0068      1.8354      3.2878      2.8847      2.3571      3.6485      3.2786      2.6526      3.8004      3.5823      3.1180      3.3166      3.1964      3.0412      3.0743      3.0331      2.9694      3.0933      3.0528      2.9932      3.1227      3.0825      3.0255      
2010-12-07     2.0662      2.0072      1.8586      3.0641      2.8836      2.3855      3.5739      3.3751      2.7262      3.7771      3.6398      3.1665      3.3454      3.2390      3.0680      3.0842      3.0475      2.9805      3.1038      3.0671      3.0040      3.1336      3.0966      3.0359      
2010-12-08     2.0398      2.0265      1.8876      2.8955      2.9012      2.4289      3.4900      3.4441      2.7993      3.7506      3.6894      3.2250      3.3721      3.2797      3.0958      3.0927      3.0611      2.9919      3.1133      3.0807      3.0152      3.1429      3.1099      3.0464      
2010-12-09     1.9942      2.0383      1.9120      2.7238      2.9022      2.4697      3.4103      3.4792      2.8695      3.7381      3.7209      3.2823      3.4125      3.3255      3.1286      3.0997      3.0735      3.0030      3.1225      3.0939      3.0262      3.1511      3.1227      3.0568      
2010-12-10     1.9967      2.0501      1.9363      2.5560      2.8803      2.5098      3.3252      3.5003      2.9364      3.7439      3.7552      3.3437      3.4698      3.3751      3.1661      3.1071      3.0845      3.0139      3.1317      3.1061      3.0372      3.1583      3.1339      3.0672      
2010-12-13     2.0221      2.0586      1.9570      2.4491      2.8684      2.5483      3.3023      3.4754      3.0012      3.7533      3.7769      3.4029      3.5282      3.4224      3.2051      3.1152      3.0948      3.0251      3.1409      3.1171      3.0483      3.1656      3.1442      3.0777      
2010-12-14     2.0246      2.0454      1.9744      2.6667      2.8654      2.6259      3.3166      3.4452      3.0720      3.8264      3.8018      3.4691      3.5935      3.4695      3.2465      3.1240      3.1041      3.0367      3.1505      3.1271      3.0597      3.1735      3.1536      3.0884      
2010-12-15     2.0082      2.0240      1.9887      2.8893      2.8924      2.7109      3.3770      3.4335      3.1469      3.8934      3.8220      3.5423      3.6727      3.5224      3.2927      3.1340      3.1134      3.0489      3.1618      3.1376      3.0720      3.1834      3.1632      3.0999      
2010-12-16     2.0065      2.0004      1.9986      3.0587      2.8913      2.7780      3.4361      3.4232      3.2185      3.9826      3.8604      3.6200      3.7378      3.5752      3.3407      3.1444      3.1221      3.0615      3.1728      3.1477      3.0847      3.1935      3.1723      3.1118      
2010-12-17     2.0034      2.0001      2.0074      3.3002      2.9281      2.8595      3.5583      3.4417      3.3025      4.0743      3.9091      3.7013      3.7883      3.6291      3.3899      3.1547      3.1309      3.0742      3.1832      3.1575      3.0975      3.2032      3.1808      3.1240      
2010-12-20     2.0228      2.0224      2.0146      3.4901      2.9696      2.9272      3.6955      3.4989      3.3887      4.1776      3.9655      3.7739      3.8387      3.6835      3.4400      3.1688      3.1420      3.0876      3.1975      3.1692      3.1110      3.2184      3.1920      3.1373      
2010-12-21     2.0935      2.0591      2.0331      3.6470      3.1569      3.0202      3.8800      3.5983      3.4867      4.2840      4.0552      3.8475      3.8845      3.7390      3.4890      3.1884      3.1562      3.1018      3.2182      3.1844      3.1257      3.2394      3.2065      3.1515      
2010-12-22     2.2010      2.1046      2.0655      3.7555      3.3224      3.1118      4.0720      3.7245      3.5843      4.4235      4.1585      3.9240      3.9439      3.8083      3.5440      3.2112      3.1726      3.1168      3.2398      3.2008      3.1407      3.2630      3.2232      3.1665      
2010-12-23     2.4519      2.2292      2.1337      4.2207      3.6397      3.2709      4.3765      3.9063      3.6927      4.6192      4.3009      4.0109      4.0088      3.8733      3.5994      3.2426      3.1935      3.1335      3.2692      3.2210      3.1575      3.2923      3.2429      3.1828      
2010-12-24     2.9044      2.4539      2.2520      4.4667      3.8834      3.3819      4.7212      4.1398      3.8200      4.9071      4.4907      4.1229      4.0972      3.9427      3.6589      3.2798      3.2173      3.1509      3.3038      3.2435      3.1748      3.3267      3.2650      3.1994      
2010-12-27     3.3853      2.7041      2.3813      4.8258      4.1580      3.5132      5.0938      4.3947      3.9350      5.2547      4.7162      4.2465      4.2264      4.0326      3.7275      3.3311      3.2499      3.1724      3.3541      3.2758      3.1965      3.3801      3.2993      3.2217      
2010-12-28     3.8340      2.9638      2.5046      5.1622      4.4046      3.6350      5.5542      4.7171      4.0812      5.5931      4.9385      4.3702      4.3569      4.1207      3.7951      3.3836      3.2860      3.1950      3.4071      3.3127      3.2199      3.4364      3.3379      3.2457      
2010-12-29     4.2751      3.2381      2.6310      5.5418      4.6487      3.7705      5.8441      4.9581      4.1958      5.8760      5.1498      4.4859      4.4590      4.2015      3.8620      3.4324      3.3218      3.2176      3.4586      3.3492      3.2434      3.4906      3.3768      3.2700      
2010-12-30     4.6440      3.5479      2.7742      5.6666      4.9436      3.9174      6.1006      5.2386      4.3309      6.0850      5.3521      4.6062      4.5476      4.2782      3.9267      3.4766      3.3596      3.2409      3.5061      3.3876      3.2676      3.5416      3.4170      3.2946      
2010-12-31     4.6967      3.8006      2.9003      5.9577      5.2122      4.0701      6.2816      5.5014      4.4716      6.1702      5.5387      4.7239      4.6070      4.3521      3.9906      3.5168      3.3983      3.2646      3.5495      3.4266      3.2921      3.5889      3.4578      3.3193      
