日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2015-11-12     1.7844      1.7882      1.8269      2.2816      2.2861      2.3227      2.6236      2.6292      2.6649      2.7082      2.7278      2.8415      3.0341      3.0373      3.0792      3.1994      3.2081      3.2619      3.2506      3.2588      3.2998      3.3502      3.3519      3.3767      
2015-11-13     1.7842      1.7870      1.8213      2.2802      2.2848      2.3169      2.6214      2.6269      2.6591      2.7038      2.7210      2.8231      3.0338      3.0371      3.0718      3.1994      3.2054      3.2546      3.2500      3.2558      3.2943      3.3504      3.3512      3.3735      
2015-11-16     1.7838      1.7861      1.8154      2.2790      2.2836      2.3111      2.6200      2.6247      2.6533      2.7010      2.7152      2.8051      3.0348      3.0367      3.0648      3.1998      3.2032      3.2471      3.2500      3.2537      3.2888      3.3505      3.3508      3.3702      
2015-11-17     1.7836      1.7851      1.8093      2.2786      2.2824      2.3053      2.6190      2.6232      2.6478      2.6982      2.7097      2.7872      3.0360      3.0365      3.0580      3.1996      3.2013      3.2394      3.2500      3.2522      3.2832      3.3503      3.3504      3.3668      
2015-11-18     1.7834      1.7842      1.8031      2.2786      2.2810      2.2995      2.6186      2.6220      2.6423      2.6962      2.7055      2.7703      3.0380      3.0367      3.0518      3.1992      3.1998      3.2318      3.2500      3.2510      3.2777      3.3503      3.3503      3.3634      
2015-11-19     1.7836      1.7840      1.7972      2.2788      2.2802      2.2937      2.6192      2.6214      2.6368      2.6958      2.7020      2.7537      3.0400      3.0371      3.0461      3.1986      3.1990      3.2241      3.2500      3.2503      3.2721      3.3503      3.3503      3.3600      
2015-11-20     1.7832      1.7837      1.7909      2.2796      2.2799      2.2878      2.6204      2.6209      2.6314      2.6964      2.7001      2.7375      3.0420      3.0379      3.0411      3.1982      3.1988      3.2164      3.2500      3.2500      3.2666      3.3502      3.3503      3.3566      
2015-11-23     1.7834      1.7836      1.7882      2.2804      2.2797      2.2850      2.6236      2.6218      2.6286      2.6972      2.6991      2.7282      3.0436      3.0392      3.0392      3.1982      3.1990      3.2115      3.2500      3.2500      3.2627      3.3501      3.3503      3.3545      
2015-11-24     1.7840      1.7838      1.7874      2.2818      2.2802      2.2844      2.6272      2.6231      2.6282      2.6988      2.6985      2.7220      3.0456      3.0408      3.0394      3.1986      3.1991      3.2079      3.2500      3.2500      3.2593      3.3501      3.3502      3.3528      
2015-11-25     1.7848      1.7841      1.7869      2.2832      2.2809      2.2841      2.6304      2.6245      2.6280      2.6998      2.6980      2.7172      3.0468      3.0424      3.0400      3.1990      3.1991      3.2055      3.2500      3.2500      3.2566      3.3501      3.3502      3.3517      
2015-11-26     1.7848      1.7842      1.7862      2.2850      2.2819      2.2840      2.6334      2.6263      2.6278      2.7002      2.6980      2.7129      3.0480      3.0440      3.0407      3.1996      3.1991      3.2036      3.2500      3.2500      3.2544      3.3502      3.3503      3.3511      
2015-11-27     1.7852      1.7842      1.7856      2.2872      2.2834      2.2841      2.6364      2.6284      2.6277      2.7002      2.6983      2.7097      3.0492      3.0456      3.0414      3.2000      3.1991      3.2023      3.2500      3.2500      3.2529      3.3502      3.3502      3.3507      
2015-11-30     1.7858      1.7846      1.7854      2.2904      2.2854      2.2845      2.6376      2.6306      2.6277      2.7000      2.6986      2.7069      3.0500      3.0468      3.0418      3.2000      3.1991      3.2012      3.2500      3.2500      3.2519      3.3501      3.3501      3.3504      
2015-12-01     1.7864      1.7852      1.7852      2.2922      2.2870      2.2847      2.6382      2.6327      2.6280      2.7000      2.6994      2.7046      3.0494      3.0475      3.0420      3.2000      3.1993      3.2003      3.2500      3.2500      3.2511      3.3501      3.3501      3.3502      
2015-12-02     1.7866      1.7857      1.7850      2.2936      2.2884      2.2847      2.6384      2.6344      2.6282      2.7000      2.6999      2.7027      3.0478      3.0473      3.0420      3.2000      3.1995      3.1997      3.2500      3.2500      3.2505      3.3501      3.3501      3.3502      
2015-12-03     1.7870      1.7859      1.7850      2.2942      2.2896      2.2849      2.6382      2.6358      2.6286      2.7000      2.7001      2.7011      3.0464      3.0472      3.0421      3.2000      3.1998      3.1994      3.2500      3.2500      3.2502      3.3500      3.3501      3.3502      
2015-12-04     1.7872      1.7862      1.7850      2.2942      2.2907      2.2853      2.6370      2.6367      2.6288      2.7000      2.7001      2.7001      3.0450      3.0471      3.0425      3.2000      3.2000      3.1994      3.2500      3.2500      3.2500      3.3500      3.3501      3.3502      
2015-12-07     1.7864      1.7861      1.7849      2.2926      2.2915      2.2856      2.6362      2.6369      2.6294      2.7000      2.7000      2.6996      3.0446      3.0473      3.0433      3.2000      3.2000      3.1995      3.2500      3.2500      3.2500      3.3500      3.3501      3.3502      
2015-12-08     1.7860      1.7862      1.7850      2.2922      2.2922      2.2862      2.6364      2.6373      2.6302      2.7000      2.7000      2.6993      3.0454      3.0474      3.0441      3.2000      3.2000      3.1996      3.2500      3.2500      3.2500      3.3500      3.3500      3.3501      
2015-12-09     1.7866      1.7866      1.7854      2.2924      2.2930      2.2870      2.6368      2.6376      2.6311      2.7000      2.7000      2.6990      3.0464      3.0471      3.0448      3.2000      3.2000      3.1996      3.2500      3.2500      3.2500      3.3500      3.3500      3.3501      
2015-12-10     1.7870      1.7870      1.7856      2.2934      2.2938      2.2879      2.6378      2.6380      2.6322      2.7002      2.7001      2.6991      3.0470      3.0467      3.0454      3.2000      3.2000      3.1996      3.2500      3.2500      3.2500      3.3500      3.3500      3.3501      
2015-12-11     1.7872      1.7872      1.7857      2.2952      2.2947      2.2891      2.6398      2.6384      2.6334      2.7004      2.7002      2.6993      3.0486      3.0468      3.0462      3.2000      3.2000      3.1996      3.2500      3.2500      3.2500      3.3500      3.3500      3.3501      
2015-12-14     1.7880      1.7872      1.7859      2.2976      2.2951      2.2903      2.6408      2.6385      2.6346      2.7004      2.7002      2.6994      3.0482      3.0464      3.0466      3.2000      3.2000      3.1996      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
2015-12-15     1.7884      1.7872      1.7862      2.2990      2.2956      2.2913      2.6406      2.6385      2.6356      2.7046      2.7023      2.7009      3.0482      3.0468      3.0472      3.2000      3.2000      3.1997      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
2015-12-16     1.7886      1.7876      1.7867      2.3004      2.2964      2.2924      2.6402      2.6385      2.6365      2.7130      2.7065      2.7032      3.0483      3.0474      3.0473      3.2000      3.2000      3.1998      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
2015-12-17     1.7894      1.7882      1.7871      2.3008      2.2971      2.2934      2.6398      2.6388      2.6373      2.7252      2.7127      2.7064      3.0487      3.0479      3.0475      3.2000      3.2000      3.1999      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
2015-12-18     1.7950      1.7911      1.7887      2.3040      2.2996      2.2952      2.6484      2.6441      2.6404      2.7494      2.7249      2.7125      3.0486      3.0486      3.0478      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
2015-12-21     1.8060      1.7970      1.7916      2.3102      2.3039      2.2977      2.6686      2.6547      2.6458      2.7876      2.7440      2.7220      3.0504      3.0493      3.0483      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3501      3.3500      3.3500      
2015-12-22     1.8234      1.8059      1.7961      2.3188      2.3089      2.3006      2.6944      2.6675      2.6524      2.8322      2.7684      2.7342      3.0524      3.0503      3.0489      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3501      3.3500      3.3500      
2015-12-23     1.8460      1.8173      1.8020      2.3282      2.3143      2.3037      2.7316      2.6859      2.6618      2.8812      2.7971      2.7486      3.0576      3.0530      3.0500      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3501      3.3500      3.3500      
2015-12-24     1.8722      1.8308      1.8089      2.3380      2.3194      2.3066      2.7764      2.7081      2.6731      2.9288      2.8270      2.7636      3.0634      3.0561      3.0514      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3501      3.3500      3.3500      
2015-12-25     1.8958      1.8454      1.8163      2.3454      2.3247      2.3097      2.8192      2.7338      2.6861      2.9652      2.8573      2.7788      3.0699      3.0592      3.0530      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3501      3.3500      3.3500      
2015-12-28     1.9150      1.8605      1.8239      2.3494      2.3298      2.3125      2.8544      2.7615      2.7000      2.9883      2.8880      2.7941      3.0765      3.0634      3.0549      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
2015-12-29     1.9270      1.8752      1.8312      2.3514      2.3351      2.3154      2.8866      2.7905      2.7145      3.0005      2.9164      2.8093      3.0819      3.0671      3.0570      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
2015-12-30     1.9334      1.8897      1.8387      2.3522      2.3402      2.3183      2.9054      2.8185      2.7285      3.0039      2.9426      2.8245      3.0848      3.0712      3.0593      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
2015-12-31     1.9468      1.9095      1.8489      2.3536      2.3458      2.3215      2.9222      2.8493      2.7441      3.0043      2.9666      2.8396      3.0864      3.0749      3.0614      3.2000      3.2000      3.2000      3.2500      3.2500      3.2500      3.3500      3.3500      3.3500      
