日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2013-11-11     3.7331      4.1317      3.8155      3.9416      4.4274      4.1916      4.5395      5.0539      4.6512      4.9609      5.1992      5.1704      4.6939      4.6942      4.6865      4.2201      4.2200      4.2200      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-12     3.6160      4.0200      3.8261      3.8042      4.2872      4.1766      4.4891      4.8392      4.6723      5.0108      5.0695      5.1780      4.6949      4.6943      4.6881      4.2201      4.2200      4.2200      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-13     3.5512      3.8306      3.8401      3.7580      4.0914      4.1926      4.4509      4.6402      4.7224      5.0872      5.0022      5.1977      4.6961      4.6946      4.6898      4.2201      4.2201      4.2200      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-14     3.6428      3.7904      3.8976      3.8184      4.0114      4.2348      4.4375      4.5377      4.7771      5.1574      5.0013      5.2274      4.6974      4.6951      4.6914      4.2201      4.2201      4.2200      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-15     3.7814      3.8070      3.9703      4.0928      4.0815      4.3261      4.7018      4.6249      4.8935      5.3318      5.0800      5.2942      4.6997      4.6964      4.6932      4.2202      4.2201      4.2201      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-18     3.9640      3.8486      4.0429      4.4082      4.1749      4.4165      5.0498      4.7947      5.0199      5.5590      5.2600      5.3803      4.7024      4.6982      4.6948      4.2203      4.2202      4.2201      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-19     4.1132      3.8646      4.0941      4.6652      4.2347      4.4801      5.2952      4.8922      5.1165      5.8102      5.4105      5.4510      4.7048      4.6999      4.6962      4.2204      4.2203      4.2201      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-20     4.2574      3.9043      4.1079      4.8884      4.3232      4.5181      5.5094      4.9802      5.1945      5.9958      5.5415      5.5193      4.7069      4.7015      4.6975      4.2206      4.2203      4.2202      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-21     4.1976      3.9202      4.0980      4.9914      4.4049      4.5195      5.7322      5.0849      5.2303      6.1874      5.6724      5.5634      4.7091      4.7033      4.6986      4.2207      4.2204      4.2202      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-22     4.0866      3.9340      4.0746      4.8818      4.4873      4.5131      5.7350      5.2184      5.2330      6.2732      5.8025      5.5612      4.7103      4.7050      4.6997      4.2207      4.2204      4.2202      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-25     3.9534      3.9587      4.0452      4.7584      4.5833      4.5054      5.7284      5.3891      5.2215      6.2678      5.9134      5.5563      4.7110      4.7067      4.7005      4.2207      4.2205      4.2202      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-26     3.8876      4.0004      4.0102      4.7279      4.6966      4.4919      5.8120      5.5536      5.1964      6.3600      6.0851      5.5773      4.7122      4.7085      4.7014      4.2207      4.2206      4.2203      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-27     3.8290      4.0432      3.9369      4.7103      4.7994      4.4454      5.9196      5.7145      5.1773      6.4650      6.2304      5.6163      4.7145      4.7107      4.7026      4.2207      4.2206      4.2203      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-28     3.8004      3.9990      3.8947      4.7333      4.8624      4.4369      6.0588      5.8955      5.2166      6.5194      6.3534      5.6773      4.7160      4.7126      4.7038      4.2207      4.2207      4.2204      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-11-29     3.7658      3.9262      3.8666      4.7139      4.7979      4.4397      6.0888      5.9119      5.2684      6.5168      6.3950      5.7375      4.7182      4.7142      4.7053      4.2207      4.2207      4.2204      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-12-02     3.7460      3.8497      3.8491      4.6801      4.7193      4.4471      6.0418      5.8851      5.3399      6.4938      6.3808      5.8204      4.7195      4.7153      4.7067      4.2207      4.2207      4.2204      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-12-03     3.7418      3.8147      3.8397      4.6646      4.6963      4.4655      6.0344      5.9232      5.4077      6.4334      6.3967      5.9036      4.7237      4.7179      4.7089      4.2209      4.2208      4.2205      4.2700      4.2700      4.2700      4.4000      4.4000      4.4000      
2013-12-04     3.7337      3.7814      3.8428      4.6474      4.6789      4.5010      5.9908      5.9552      5.4677      6.3396      6.4023      5.9719      4.7350      4.7248      4.7131      4.2231      4.2219      4.2211      4.2701      4.2701      4.2700      4.4000      4.4000      4.4000      
2013-12-05     3.7251      3.7628      3.8415      4.5944      4.6639      4.5344      5.8336      5.9462      5.5155      6.2446      6.3820      6.0272      4.7684      4.7422      4.7227      4.2276      4.2242      4.2223      4.2703      4.2701      4.2701      4.4000      4.4000      4.4000      
2013-12-06     3.7199      3.7429      3.8384      4.5712      4.6426      4.5649      5.6320      5.8604      5.5394      6.0908      6.3038      6.0532      4.8572      4.7877      4.7464      4.2338      4.2272      4.2238      4.2711      4.2705      4.2703      4.4010      4.4005      4.4003      
2013-12-09     3.6943      3.7202      3.8394      4.5540      4.6171      4.6002      5.4224      5.7321      5.5606      5.9282      6.2110      6.0622      4.9649      4.8422      4.7745      4.2557      4.2382      4.2293      4.2881      4.2791      4.2745      4.4148      4.4074      4.4037      
2013-12-10     3.6609      3.7014      3.8509      4.5228      4.5937      4.6451      5.1838      5.6091      5.5814      5.7314      6.0824      6.0838      5.0852      4.9044      4.8065      4.2912      4.2561      4.2383      4.3205      4.2953      4.2826      4.4395      4.4198      4.4099      
2013-12-11     3.6182      3.6760      3.8596      4.4732      4.5603      4.6798      4.9438      5.4673      5.5909      5.5320      5.9358      6.0831      5.1960      4.9655      4.8381      4.3371      4.2801      4.2504      4.3657      4.3179      4.2940      4.4749      4.4375      4.4187      
2013-12-12     3.5696      3.6474      3.8232      4.4226      4.5085      4.6854      4.7440      5.2888      5.5922      5.3991      5.8219      6.0876      5.2835      5.0259      4.8692      4.3924      4.3100      4.2653      4.4225      4.3464      4.3082      4.5199      4.4599      4.4300      
2013-12-13     3.5160      3.6180      3.7721      4.3726      4.4719      4.6349      4.6144      5.1232      5.5176      5.3645      5.7277      6.0613      5.3171      5.0871      4.9007      4.4568      4.3453      4.2830      4.4892      4.3801      4.3251      4.5720      4.4865      4.4433      
2013-12-16     3.4814      3.5879      3.7188      4.3472      4.4506      4.5849      4.5158      4.9691      5.4271      5.3859      5.6571      6.0189      5.3316      5.1483      4.9318      4.5149      4.3853      4.3030      4.5492      4.4187      4.3443      4.6191      4.5170      4.4585      
2013-12-17     3.4638      3.5624      3.6885      4.3502      4.4365      4.5664      4.4822      4.8330      5.3781      5.5737      5.6526      6.0246      5.3348      5.2100      4.9639      4.5672      4.4292      4.3250      4.6020      4.4612      4.3656      4.6611      4.5503      4.4752      
2013-12-18     3.4794      3.5488      3.6651      4.6648      4.5690      4.6239      4.5880      4.7659      5.3606      5.8791      5.7056      6.0539      5.3454      5.2707      4.9977      4.6160      4.4766      4.3492      4.6510      4.5084      4.3892      4.6984      4.5867      4.4933      
2013-12-19     3.5566      3.5631      3.6629      5.0982      4.7604      4.7121      4.9296      4.8368      5.3915      6.2162      5.8077      6.0948      5.3657      5.3246      5.0334      4.6618      4.5271      4.3756      4.6964      4.5595      4.4148      4.7337      4.6268      4.5134      
2013-12-20     3.6556      3.5858      3.6643      5.7690      5.0708      4.8567      5.4482      5.0313      5.4459      6.6376      6.0011      6.1524      5.3903      5.3537      5.0707      4.7035      4.5802      4.4037      4.7377      4.6134      4.4420      4.7676      4.6698      4.5352      
2013-12-23     3.8692      3.6753      3.6977      6.6660      5.5066      5.0618      6.2196      5.3677      5.5499      7.0574      6.2217      6.2163      5.4273      5.3795      5.1108      4.7424      4.6287      4.4334      4.7751      4.6621      4.4706      4.7998      4.7095      4.5584      
2013-12-24     4.0042      3.7340      3.7177      7.0136      5.6819      5.1378      6.4614      5.4718      5.5405      7.1314      6.3526      6.2175      5.4601      5.3974      5.1509      4.7776      4.6724      4.4642      4.8084      4.7052      4.5002      4.8302      4.7457      4.5827      
2013-12-25     4.0966      3.7880      3.7320      6.9564      5.8106      5.1855      6.6338      5.6109      5.5391      7.0802      6.4797      6.2077      5.4875      5.4164      5.1910      4.8083      4.7122      4.4961      4.8364      4.7437      4.5308      4.8582      4.7783      4.6079      
2013-12-26     4.1276      3.8421      3.7447      6.7278      5.9130      5.2108      6.6182      5.7739      5.5314      6.9740      6.5951      6.2085      5.5103      5.4380      5.2320      4.8338      4.7478      4.5289      4.8597      4.7781      4.5622      4.8820      4.8079      4.6339      
2013-12-27     4.0448      3.8502      3.7341      6.2104      5.9897      5.2308      6.4074      5.9278      5.5255      6.7664      6.7020      6.2148      5.5280      5.4592      5.2731      4.8563      4.7799      4.5626      4.8798      4.8088      4.5944      4.9022      4.8349      4.6607      
2013-12-30     3.7828      3.8260      3.7069      5.4100      6.0380      5.2443      5.9396      6.0796      5.5244      6.4596      6.7585      6.2078      5.5354      5.4814      5.3148      4.8746      4.8085      4.5969      4.8969      4.8360      4.6273      4.9188      4.8593      4.6881      
2013-12-31     3.5834      3.7938      3.6781      5.2206      6.1171      5.2768      5.9798      6.2206      5.5268      6.3212      6.7263      6.1894      5.5432      5.5016      5.3558      4.8913      4.8345      4.6318      4.9125      4.8604      4.6608      4.9338      4.8820      4.7162      
