日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2020-11-12     2.2302      2.0403      2.0947      2.2794      2.2622      2.2605      2.4716      2.4208      2.4794      2.6478      2.6534      2.6542      3.0016      2.9940      2.9372      3.0548      3.0520      3.0208      3.1554      3.1516      3.1109      3.2010      3.1954      3.1542      
2020-11-13     2.3768      2.0690      2.1200      2.3230      2.2637      2.2722      2.6006      2.4025      2.5123      2.6556      2.6524      2.6566      3.0020      2.9971      2.9480      3.0560      3.0534      3.0263      3.1580      3.1546      3.1181      3.2022      3.1979      3.1611      
2020-11-16     2.3886      2.0620      2.1232      2.3364      2.2512      2.2776      2.6968      2.4478      2.5444      2.6628      2.6519      2.6590      3.0022      2.9991      2.9580      3.0568      3.0544      3.0317      3.1612      3.1570      3.1251      3.2036      3.1999      3.1678      
2020-11-17     2.2816      2.0550      2.1050      2.3302      2.2570      2.2765      2.6974      2.4791      2.5535      2.6728      2.6562      2.6615      3.0024      3.0005      2.9667      3.0586      3.0558      3.0370      3.1646      3.1590      3.1319      3.2054      3.2017      3.1742      
2020-11-18     2.1628      2.0821      2.0916      2.3110      2.2688      2.2766      2.6810      2.5177      2.5601      2.6814      2.6608      2.6637      3.0038      3.0021      2.9744      3.0622      3.0580      3.0420      3.1690      3.1615      3.1382      3.2092      3.2043      3.1807      
2020-11-19     2.0422      2.1362      2.0920      2.2902      2.2848      2.2787      2.6588      2.5652      2.5674      2.6852      2.6665      2.6658      3.0062      3.0039      2.9812      3.0666      3.0607      3.0467      3.1746      3.1650      3.1444      3.2144      3.2077      3.1872      
2020-11-20     1.9294      2.1531      2.0819      2.2492      2.2861      2.2798      2.6196      2.6101      2.5687      2.6898      2.6727      2.6682      3.0098      3.0059      2.9875      3.0734      3.0647      3.0513      3.1806      3.1693      3.1503      3.2218      3.2120      3.1935      
2020-11-23     1.8468      2.1177      2.0648      2.2200      2.2782      2.2781      2.6022      2.6495      2.5736      2.6940      2.6784      2.6705      3.0188      3.0105      2.9942      3.0836      3.0702      3.0565      3.1874      3.1743      3.1560      3.2310      3.2173      3.1996      
2020-11-24     1.8528      2.0672      2.0372      2.2188      2.2745      2.2732      2.6536      2.6755      2.5705      2.6994      2.6861      2.6727      3.0320      3.0172      3.0010      3.0956      3.0771      3.0620      3.1946      3.1796      3.1614      3.2400      3.2227      3.2050      
2020-11-25     1.8244      1.9936      1.9972      2.2216      2.2663      2.2652      2.7214      2.7012      2.5699      2.7048      2.6931      2.6742      3.0456      3.0247      3.0073      3.1082      3.0852      3.0675      3.2028      3.1859      3.1669      3.2492      3.2292      3.2105      
2020-11-26     1.7004      1.8713      1.9558      2.2342      2.2622      2.2622      2.7710      2.7149      2.5679      2.7104      2.6978      2.6756      3.0654      3.0358      3.0149      3.1252      3.0959      3.0740      3.2120      3.1933      3.1725      3.2588      3.2366      3.2160      
2020-11-27     1.4758      1.7026      1.8858      2.2558      2.2525      2.2581      2.8048      2.7122      2.5574      2.7168      2.7033      2.6779      3.0884      3.0491      3.0231      3.1430      3.1082      3.0808      3.2228      3.2017      3.1782      3.2682      3.2450      3.2215      
2020-11-30     1.3310      1.5889      1.8255      2.2884      2.2542      2.2527      2.8012      2.7017      2.5748      2.7248      2.7094      2.6807      3.1036      3.0612      3.0302      3.1578      3.1207      3.0876      3.2314      3.2094      3.1832      3.2758      3.2534      3.2267      
2020-12-01     1.1182      1.4855      1.7703      2.2364      2.2276      2.2423      2.6686      2.6611      2.5701      2.7256      2.7125      2.6844      3.1116      3.0718      3.0362      3.1670      3.1313      3.0936      3.2348      3.2147      3.1869      3.2796      3.2598      3.2308      
2020-12-02     0.9510      1.3877      1.7349      2.1766      2.1991      2.2340      2.4980      2.6097      2.5637      2.7230      2.7139      2.6874      3.1168      3.0812      3.0417      3.1722      3.1402      3.0991      3.2342      3.2185      3.1900      3.2794      3.2643      3.2343      
2020-12-03     0.8716      1.2860      1.7111      2.1386      2.1864      2.2356      2.3306      2.5508      2.5580      2.7206      2.7155      2.6910      3.1120      3.0887      3.0463      3.1712      3.1482      3.1045      3.2292      3.2206      3.1928      3.2760      3.2674      3.2376      
2020-12-04     0.9216      1.1987      1.6759      2.0946      2.1752      2.2307      2.1710      2.4879      2.5490      2.7130      2.7149      2.6938      3.1014      3.0949      3.0504      3.1662      3.1546      3.1097      3.2205      3.2217      3.1955      3.2698      3.2690      3.2405      
2020-12-07     0.9718      1.1514      1.6346      2.0472      2.1678      2.2230      2.0264      2.4138      2.5317      2.7044      2.7146      2.6965      3.0920      3.0978      3.0542      3.1606      3.1592      3.1147      3.2125      3.2220      3.1981      3.2630      3.2694      3.2433      
2020-12-08     1.0794      1.0988      1.5830      2.0730      2.1547      2.2146      2.0126      2.3406      2.5081      2.7014      2.7135      2.6998      3.0848      3.0982      3.0577      3.1576      3.1623      3.1197      3.2089      3.2219      3.2007      3.2600      3.2698      3.2462      
2020-12-09     1.1440      1.0475      1.5206      2.1028      2.1397      2.2030      2.0236      2.2608      2.4810      2.7036      2.7133      2.7032      3.0742      3.0955      3.0601      3.1558      3.1640      3.1246      3.2069      3.2206      3.2032      3.2582      3.2688      3.2490      
2020-12-10     1.1596      1.0156      1.4435      2.0946      2.1166      2.1894      2.0232      2.1769      2.4459      2.7048      2.7127      2.7053      3.0612      3.0866      3.0612      3.1524      3.1618      3.1289      3.2049      3.2171      3.2052      3.2554      3.2657      3.2511      
2020-12-11     1.2286      1.0751      1.3889      2.1070      2.1008      2.1767      2.0154      2.0932      2.4027      2.7080      2.7105      2.7069      3.0478      3.0746      3.0619      3.1472      3.1567      3.1325      3.2026      3.2116      3.2066      3.2516      3.2607      3.2528      
2020-12-14     1.2958      1.1338      1.3614      2.1118      2.0795      2.1669      2.0182      2.0223      2.3620      2.7124      2.7084      2.7089      3.0326      3.0623      3.0618      3.1362      3.1484      3.1346      3.1988      3.2057      3.2075      3.2464      3.2547      3.2540      
2020-12-15     1.3160      1.1977      1.3416      2.1040      2.0885      2.1581      2.0076      2.0101      2.3356      2.7170      2.7092      2.7109      3.0146      3.0497      3.0608      3.1194      3.1385      3.1349      3.1888      3.1989      3.2068      3.2346      3.2473      3.2535      
2020-12-16     1.2978      1.2209      1.3043      2.0522      2.0775      2.1383      1.9792      2.0014      2.3056      2.7188      2.7112      2.7126      2.9950      3.0346      3.0579      3.0934      3.1246      3.1324      3.1700      3.1885      3.2035      3.2132      3.2357      3.2500      
2020-12-17     1.3732      1.2664      1.2762      2.0318      2.0632      2.1248      1.9720      1.9976      2.2742      2.7198      2.7123      2.7139      2.9712      3.0162      3.0525      3.0590      3.1057      3.1270      3.1430      3.1740      3.1973      3.1836      3.2195      3.2434      
2020-12-18     1.4316      1.3301      1.2644      2.0258      2.0664      2.1208      2.0298      2.0226      2.2553      2.7206      2.7143      2.7146      2.9390      2.9934      3.0442      3.0174      3.0823      3.1185      3.1100      3.1563      3.1890      3.1490      3.2003      3.2346      
2020-12-21     1.3890      1.3424      1.2469      2.0072      2.0595      2.1137      2.1930      2.1056      2.2597      2.7196      2.7160      2.7153      2.9026      2.9676      3.0327      2.9748      3.0555      3.1074      3.0742      3.1365      3.1792      3.1122      3.1793      3.2243      
2020-12-22     1.3114      1.3137      1.2063      2.0070      2.0555      2.1051      2.3812      2.1944      2.2675      2.7174      2.7172      2.7154      2.8652      2.9399      3.0191      2.9342      3.0268      3.0946      3.0414      3.1151      3.1685      3.0802      3.1574      3.2136      
2020-12-23     1.2412      1.2695      1.1585      2.0568      2.0545      2.0971      2.5704      2.2748      2.2678      2.7144      2.7166      2.7150      2.8322      2.9136      3.0046      2.9002      2.9968      3.0804      3.0138      3.0919      3.1562      3.0570      3.1351      3.2019      
2020-12-24     1.0918      1.2325      1.1241      2.0194      2.0256      2.0711      2.7426      2.3573      2.2671      2.7116      2.7157      2.7142      2.8064      2.8888      2.9877      2.8760      2.9675      3.0647      2.9932      3.0681      3.1426      3.0430      3.1133      3.1895      
2020-12-25     0.9058      1.1687      1.1219      2.0200      2.0229      2.0619      2.8550      2.4424      2.2678      2.7088      2.7147      2.7126      2.7886      2.8638      2.9692      2.8596      2.9385      3.0476      2.9782      3.0441      3.1278      3.0328      3.0909      3.1758      
2020-12-28     0.7426      1.0658      1.0998      2.0366      2.0219      2.0507      2.8556      2.5243      2.2733      2.7058      2.7127      2.7106      2.7772      2.8399      2.9511      2.8498      2.9123      3.0304      2.9662      3.0202      3.1129      3.0252      3.0687      3.1617      
2020-12-29     0.6644      0.9879      1.0928      2.0772      2.0421      2.0653      2.8286      2.6049      2.3075      2.7034      2.7104      2.7098      2.7694      2.8173      2.9335      2.8436      2.8889      3.0137      2.9570      2.9992      3.0990      3.0174      3.0488      3.1480      
2020-12-30     0.6686      0.9549      1.0879      2.1260      2.0914      2.0845      2.8522      2.7113      2.3564      2.7022      2.7083      2.7098      2.7630      2.7976      2.9161      2.8402      2.8702      2.9974      2.9514      2.9826      3.0855      3.0108      3.0339      3.1348      
2020-12-31     0.7654      0.9286      1.0975      2.2474      2.1334      2.0983      2.8976      2.8201      2.4089      2.7020      2.7068      2.7096      2.7590      2.7827      2.8995      2.8380      2.8570      2.9814      2.9468      2.9700      3.0720      3.0050      3.0240      3.1217      
