日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2007-11-12     1.9759      2.3134      2.7501      2.7819      2.8769      3.8439      4.3176      3.7881      5.4058      5.4243      4.7889      5.4117      4.1899      4.1315      4.0245      4.0978      4.0459      3.9676      4.1385      4.0879      4.0205      4.2776      4.2464      4.2049      
2007-11-13     1.8943      2.2180      2.7490      2.6280      2.8215      3.8420      4.6448      4.0241      5.5542      5.5847      4.9102      5.4973      4.2135      4.1542      4.0437      4.1186      4.0660      3.9841      4.1645      4.1080      4.0355      4.2950      4.2591      4.2143      
2007-11-14     1.8927      2.1144      2.7470      2.4562      2.7451      3.8313      5.0004      4.2491      5.5777      5.5306      5.0898      5.5821      4.2356      4.1770      4.0639      4.1398      4.0860      4.0013      4.1886      4.1297      4.0515      4.3101      4.2722      4.2240      
2007-11-15     1.9217      2.0319      2.7566      2.3551      2.6602      3.8200      5.2510      4.4808      5.5444      5.4757      5.2502      5.6308      4.2547      4.1989      4.0849      4.1614      4.1064      4.0187      4.2113      4.1516      4.0679      4.3250      4.2854      4.2341      
2007-11-16     1.9258      1.9919      2.7557      2.2091      2.5606      3.7991      5.4060      4.7032      5.4809      5.4463      5.3518      5.6265      4.2712      4.2197      4.1058      4.1769      4.1264      4.0358      4.2330      4.1734      4.0845      4.3374      4.2991      4.2446      
2007-11-19     1.9272      1.9516      2.7528      2.3369      2.5594      3.7955      5.0925      4.7051      5.2324      5.4098      5.4170      5.5265      4.2860      4.2379      4.1266      4.1933      4.1456      4.0526      4.2523      4.1954      4.1010      4.3488      4.3132      4.2551      
2007-11-20     1.9290      1.9116      2.7370      2.6818      2.6549      3.7107      4.9040      4.7744      5.0110      5.3293      5.4570      5.4062      4.2981      4.2558      4.1473      4.2120      4.1653      4.0698      4.2710      4.2177      4.1176      4.3610      4.3280      4.2657      
2007-11-21     1.9366      1.9146      2.6536      3.1075      2.7818      3.5248      4.6560      4.8282      4.8256      5.2266      5.3786      5.2820      4.3067      4.2711      4.1673      4.2281      4.1840      4.0860      4.2858      4.2372      4.1347      4.3733      4.3417      4.2769      
2007-11-22     1.8987      1.9102      2.4944      3.1297      2.7424      3.2005      4.1521      4.7016      4.5882      5.0811      5.2784      5.1311      4.3125      4.2836      4.1860      4.2410      4.2012      4.1029      4.2981      4.2547      4.1521      4.3845      4.3548      4.2882      
2007-11-23     1.8971      1.9114      2.1631      3.2679      2.7385      2.8345      3.6438      4.5249      4.0528      4.9286      5.1874      4.9186      4.3207      4.2960      4.2028      4.2532      4.2150      4.1200      4.3087      4.2709      4.1695      4.3952      4.3663      4.3000      
2007-11-26     1.8950      1.9111      2.1122      3.2141      2.7755      2.8262      3.5089      4.3007      4.0444      4.7340      5.0719      4.9304      4.3298      4.3079      4.2197      4.2650      4.2292      4.1375      4.3182      4.2853      4.1866      4.4055      4.3772      4.3118      
2007-11-27     1.8949      1.9119      2.0650      2.9586      2.8202      2.8208      3.2409      4.0725      4.0483      4.5333      4.9313      4.9208      4.3354      4.3167      4.2355      4.2727      4.2424      4.1542      4.3253      4.2982      4.2031      4.4136      4.3873      4.3232      
2007-11-28     1.8949      1.9157      2.0150      2.5260      2.8167      2.7809      3.1180      3.8870      4.0680      4.3404      4.7835      4.9367      4.3419      4.3243      4.2507      4.2806      4.2544      4.1702      4.3338      4.3098      4.2197      4.4208      4.3970      4.3346      
2007-11-29     1.8907      1.8947      1.9633      2.6595      2.8946      2.7774      3.4084      3.7802      4.1305      4.2843      4.6827      4.9664      4.3488      4.3307      4.2648      4.2895      4.2652      4.1858      4.3435      4.3208      4.2362      4.4278      4.4062      4.3458      
2007-11-30     1.8829      1.8900      1.9410      2.7177      2.9928      2.7767      3.7746      3.7092      4.2062      4.2762      4.6024      4.9771      4.3514      4.3361      4.2779      4.2969      4.2751      4.2007      4.3526      4.3307      4.2520      4.4344      4.4148      4.3570      
2007-12-03     1.8756      1.8853      1.9184      2.9900      3.1021      2.8307      4.2957      3.9023      4.3037      4.3489      4.5415      4.9792      4.3527      4.3412      4.2896      4.3056      4.2853      4.2154      4.3624      4.3403      4.2678      4.4405      4.4230      4.3681      
2007-12-04     1.8675      1.8812      1.8964      3.3036      3.1311      2.8930      4.7266      3.9838      4.3791      4.5025      4.5179      4.9874      4.3542      4.3448      4.3003      4.3146      4.2937      4.2295      4.3721      4.3487      4.2832      4.4487      4.4312      4.3796      
2007-12-05     1.8630      1.8789      1.8968      3.7169      3.1215      2.9516      5.0029      4.0605      4.4443      4.6291      4.4848      4.9317      4.3536      4.3478      4.3094      4.3229      4.3018      4.2429      4.3798      4.3568      4.2970      4.4548      4.4378      4.3897      
2007-12-06     1.8620      1.8763      1.8933      3.9392      3.2993      3.0209      5.1321      4.2703      4.4859      4.6626      4.4735      4.8759      4.3526      4.3507      4.3172      4.3307      4.3101      4.2556      4.3856      4.3645      4.3096      4.4594      4.4436      4.3992      
2007-12-07     1.8688      1.8758      1.8936      3.8516      3.2847      3.0116      4.9574      4.3660      4.4455      4.5839      4.4300      4.8087      4.3514      4.3514      4.3237      4.3393      4.3181      4.2666      4.3914      4.3720      4.3215      4.4633      4.4488      4.4076      
2007-12-10     1.8818      1.8787      1.8949      3.5237      3.2569      3.0162      4.7440      4.5199      4.4103      4.4964      4.4226      4.7473      4.3502      4.3514      4.3297      4.3460      4.3258      4.2775      4.3971      4.3797      4.3325      4.4675      4.4540      4.4156      
2007-12-11     1.8941      1.8808      1.8964      3.4864      3.3950      3.1076      4.6542      4.6904      4.3814      4.4096      4.4561      4.6937      4.3492      4.3517      4.3342      4.3523      4.3335      4.2879      4.4027      4.3874      4.3428      4.4698      4.4593      4.4233      
2007-12-12     1.9015      1.8822      1.8990      3.5215      3.6192      3.2180      4.6209      4.8119      4.3495      4.4350      4.5320      4.6578      4.3484      4.3510      4.3377      4.3573      4.3401      4.2972      4.4078      4.3938      4.3518      4.4732      4.4640      4.4305      
2007-12-13     1.9073      1.8847      1.8897      3.6760      3.8076      3.3511      4.5953      4.8637      4.3220      4.4526      4.5576      4.6202      4.3475      4.3501      4.3404      4.3621      4.3464      4.3058      4.4130      4.3993      4.3600      4.4771      4.4683      4.4372      
2007-12-14     1.9086      1.8887      1.8893      3.8445      3.8480      3.4204      4.8007      4.8791      4.2941      4.5452      4.5645      4.5835      4.3472      4.3493      4.3427      4.3665      4.3529      4.3140      4.4178      4.4046      4.3676      4.4809      4.4721      4.4434      
2007-12-17     1.9069      1.8943      1.8898      3.9869      3.7553      3.4287      4.8910      4.8175      4.3599      4.5811      4.5388      4.5401      4.3473      4.3487      4.3450      4.3705      4.3583      4.3218      4.4222      4.4097      4.3750      4.4848      4.4761      4.4496      
2007-12-18     1.9004      1.8973      1.8892      3.7499      3.6181      3.3746      4.6906      4.6724      4.3281      4.5480      4.4788      4.4983      4.3490      4.3491      4.3469      4.3744      4.3633      4.3285      4.4265      4.4146      4.3816      4.4886      4.4792      4.4552      
2007-12-19     1.8978      1.8996      1.8893      3.3640      3.4428      3.2821      4.2883      4.4546      4.2575      4.3976      4.4163      4.4505      4.3497      4.3491      4.3484      4.3785      4.3679      4.3348      4.4308      4.4193      4.3880      4.4929      4.4831      4.4604      
2007-12-20     1.8950      1.9012      1.8887      2.8790      3.2775      3.2884      3.8321      4.2137      4.2420      4.1940      4.3233      4.3984      4.3515      4.3495      4.3501      4.3822      4.3722      4.3411      4.4342      4.4236      4.3941      4.4976      4.4874      4.4655      
2007-12-21     1.8928      1.9007      1.8883      2.6237      3.2341      3.2594      3.4377      4.1192      4.2426      3.9734      4.2593      4.3447      4.3601      4.3536      4.3525      4.3910      4.3788      4.3484      4.4411      4.4294      4.4007      4.5064      4.4936      4.4712      
2007-12-24     1.8882      1.8975      1.8881      2.3989      3.1929      3.2249      2.9999      3.9455      4.2327      3.7509      4.1660      4.2943      4.3705      4.3589      4.3552      4.4009      4.3857      4.3558      4.4503      4.4363      4.4080      4.5179      4.5013      4.4777      
2007-12-25     1.8938      1.8971      1.8890      2.2200      2.9849      3.1900      2.7000      3.6953      4.1929      3.5246      4.0363      4.2462      4.3813      4.3651      4.3584      4.4115      4.3929      4.3632      4.4605      4.4435      4.4154      4.5302      4.5094      4.4843      
2007-12-26     1.8981      1.8979      1.8901      2.2107      2.7873      3.2033      2.5893      3.4388      4.1254      3.3444      3.8710      4.2015      4.3936      4.3716      4.3613      4.4227      4.4006      4.3704      4.4713      4.4510      4.4224      4.5424      4.5177      4.4908      
2007-12-27     1.8882      1.8916      1.8881      2.1968      2.5379      3.1727      2.5362      3.1841      4.0239      3.2298      3.7119      4.1348      4.4060      4.3787      4.3644      4.4348      4.4085      4.3774      4.4832      4.4587      4.4290      4.5546      4.5261      4.4972      
2007-12-28     1.8733      1.8830      1.8859      2.2584      2.4410      3.1445      2.4524      2.9451      3.9121      3.1595      3.5665      4.0655      4.4133      4.3867      4.3680      4.4420      4.4165      4.3847      4.4921      4.4666      4.4356      4.5632      4.5348      4.5034      
2007-12-29     1.9551      1.9217      1.9080      2.3621      2.3805      3.0679      2.5257      2.7628      3.7902      3.2354      3.4931      4.0159      4.4204      4.3954      4.3721      4.4486      4.4248      4.3915      4.4992      4.4748      4.4422      4.5697      4.5438      4.5099      
