日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2012-11-12     2.5621      2.7237      2.6928      3.1586      3.2427      3.1799      3.3772      3.6291      3.5932      3.7498      3.8937      3.9027      3.7361      3.7277      3.7163      4.0968      4.0945      4.0911      4.2532      4.2535      4.2539      4.4000      4.4000      4.4000      
2012-11-13     2.5208      2.6498      2.6985      3.1497      3.2342      3.1977      3.3598      3.5085      3.5999      3.7575      3.8358      3.9105      3.7455      3.7327      3.7198      4.0971      4.0953      4.0916      4.2533      4.2535      4.2538      4.4000      4.4000      4.4000      
2012-11-14     2.4665      2.5841      2.7024      3.1948      3.2472      3.2226      3.3638      3.4127      3.6101      3.7510      3.7890      3.9151      3.7538      3.7379      3.7233      4.0979      4.0960      4.0923      4.2536      4.2535      4.2538      4.4000      4.4000      4.4000      
2012-11-15     2.4071      2.5075      2.7066      3.2023      3.2366      3.2544      3.3660      3.3784      3.6104      3.7590      3.7688      3.9183      3.7614      3.7433      3.7267      4.0988      4.0967      4.0928      4.2537      4.2535      4.2537      4.4000      4.4000      4.4000      
2012-11-16     2.3389      2.4676      2.7107      3.1611      3.1847      3.2655      3.3873      3.3866      3.6141      3.7428      3.7502      3.9271      3.7688      3.7490      3.7302      4.0996      4.0974      4.0934      4.2539      4.2535      4.2536      4.4000      4.4000      4.4000      
2012-11-19     2.2653      2.4137      2.7062      3.1854      3.1720      3.2903      3.4038      3.3905      3.6156      3.7414      3.7456      3.9445      3.7744      3.7552      3.7343      4.0994      4.0981      4.0940      4.2540      4.2536      4.2536      4.4000      4.4000      4.4000      
2012-11-20     2.2497      2.3853      2.7011      3.2238      3.1868      3.3122      3.4244      3.3921      3.6171      3.7160      3.7368      3.9572      3.7784      3.7620      3.7392      4.0993      4.0982      4.0945      4.2539      4.2536      4.2535      4.4000      4.4000      4.4000      
2012-11-21     2.2511      2.3588      2.6781      3.1937      3.1942      3.3147      3.4359      3.3999      3.6153      3.7009      3.7259      3.9444      3.7824      3.7681      3.7435      4.0990      4.0985      4.0951      4.2536      4.2536      4.2535      4.4000      4.4000      4.4000      
2012-11-22     2.2586      2.3328      2.6584      3.1740      3.1881      3.2948      3.4548      3.4104      3.6087      3.6837      3.7213      3.9112      3.7878      3.7746      3.7479      4.0990      4.0989      4.0958      4.2534      4.2536      4.2535      4.4000      4.4000      4.4000      
2012-11-23     2.2536      2.2962      2.6053      3.1618      3.1615      3.2578      3.4624      3.4249      3.5962      3.6998      3.7213      3.8678      3.7925      3.7806      3.7525      4.0990      4.0993      4.0964      4.2531      4.2535      4.2535      4.4000      4.4000      4.4000      
2012-11-26     2.2826      2.2740      2.4988      3.0902      3.1378      3.1903      3.4383      3.4211      3.5251      3.7041      3.7227      3.8082      3.7968      3.7856      3.7566      4.0991      4.0992      4.0969      4.2529      4.2535      4.2535      4.4000      4.4000      4.4000      
2012-11-27     2.2963      2.2730      2.4614      2.9958      3.1098      3.1720      3.4113      3.4179      3.4632      3.7243      3.7202      3.7780      3.8014      3.7899      3.7613      4.0991      4.0992      4.0972      4.2530      4.2535      4.2535      4.4000      4.4000      4.4000      
2012-11-28     2.2985      2.2748      2.4294      3.0287      3.1112      3.1792      3.3853      3.4106      3.4117      3.7564      3.7287      3.7589      3.8062      3.7943      3.7661      4.0995      4.0993      4.0976      4.2532      4.2534      4.2535      4.4000      4.4000      4.4000      
2012-11-29     2.2985      2.2785      2.3930      3.0532      3.1136      3.1751      3.3638      3.4093      3.3938      3.7888      3.7362      3.7525      3.8108      3.7993      3.7713      4.0997      4.0993      4.0980      4.2535      4.2535      4.2535      4.4000      4.4000      4.4000      
2012-11-30     2.2986      2.2761      2.3719      3.1612      3.1615      3.1731      3.3633      3.4129      3.3997      3.8151      3.7575      3.7538      3.8157      3.8041      3.7766      4.0997      4.0994      4.0984      4.2539      4.2535      4.2535      4.4000      4.4000      4.4000      
2012-12-03     2.2904      2.2865      2.3501      3.2634      3.1768      3.1744      3.4041      3.4212      3.4059      3.8226      3.7634      3.7545      3.8197      3.8082      3.7817      4.0998      4.0994      4.0988      4.2543      4.2536      4.2536      4.4000      4.4000      4.4000      
2012-12-04     2.2782      2.2873      2.3363      3.2659      3.1309      3.1588      3.4063      3.4088      3.4005      3.8267      3.7755      3.7561      3.8235      3.8125      3.7872      4.1000      4.0996      4.0989      4.2550      4.2540      4.2538      4.4000      4.4000      4.4000      
2012-12-05     2.2652      2.2819      2.3203      3.1535      3.0911      3.1427      3.3844      3.3849      3.3924      3.8211      3.7888      3.7573      3.8277      3.8170      3.7925      4.1000      4.0998      4.0991      4.2554      4.2543      4.2540      4.4000      4.4000      4.4000      
2012-12-06     2.2502      2.2744      2.3036      3.0620      3.0576      3.1229      3.3659      3.3649      3.3876      3.8182      3.8035      3.7624      3.8314      3.8211      3.7979      4.1000      4.0998      4.0994      4.2556      4.2546      4.2541      4.4000      4.4000      4.4000      
2012-12-07     2.2496      2.2741      2.2852      2.9954      3.0783      3.1199      3.2838      3.3236      3.3742      3.8302      3.8227      3.7720      3.8349      3.8253      3.8030      4.1000      4.0999      4.0996      4.2557      4.2548      4.2542      4.4000      4.4000      4.4000      
2012-12-10     2.2478      2.2691      2.2715      2.9288      3.0961      3.1170      3.1906      3.2974      3.3592      3.8637      3.8432      3.7830      3.8397      3.8297      3.8076      4.1000      4.0999      4.0996      4.2558      4.2551      4.2543      4.4000      4.4000      4.4000      
2012-12-11     2.2478      2.2630      2.2680      2.9538      3.1098      3.1098      3.1304      3.2684      3.3431      3.9046      3.8656      3.7929      3.8435      3.8335      3.8117      4.1000      4.1000      4.0996      4.2557      4.2553      4.2544      4.4000      4.4000      4.4000      
2012-12-12     2.2498      2.2575      2.2662      2.9970      3.0753      3.0932      3.0912      3.2378      3.3242      3.9500      3.8856      3.8071      3.8475      3.8376      3.8160      4.1000      4.1000      4.0996      4.2562      4.2558      4.2546      4.4000      4.4000      4.4000      
2012-12-13     2.2568      2.2535      2.2660      2.9524      3.0072      3.0604      3.0278      3.1969      3.3031      3.9748      3.8965      3.8164      3.8506      3.8410      3.8202      4.1000      4.1000      4.0997      4.2568      4.2562      4.2548      4.4000      4.4000      4.4000      
2012-12-14     2.2579      2.2538      2.2649      2.9416      2.9685      3.0650      3.0128      3.1483      3.2806      3.9985      3.9144      3.8359      3.8534      3.8442      3.8241      4.1000      4.1000      4.0997      4.2575      4.2566      4.2551      4.4000      4.4000      4.4000      
2012-12-17     2.2593      2.2536      2.2700      2.9405      2.9347      3.0557      3.0158      3.1032      3.2622      3.9871      3.9254      3.8444      3.8558      3.8477      3.8280      4.1000      4.1000      4.0997      4.2581      4.2569      4.2553      4.4001      4.4000      4.4000      
2012-12-18     2.2653      2.2566      2.2719      2.9387      2.9463      3.0386      3.1726      3.1515      3.2802      4.0164      3.9605      3.8680      3.8588      3.8512      3.8318      4.1000      4.1000      4.0998      4.2584      4.2571      4.2555      4.4001      4.4001      4.4000      
2012-12-19     2.2688      2.2593      2.2706      2.9441      2.9706      3.0308      3.4074      3.2493      3.3171      4.0874      4.0187      3.9037      3.8627      3.8551      3.8360      4.1000      4.1000      4.0999      4.2586      4.2574      4.2559      4.4001      4.4001      4.4000      
2012-12-20     2.3415      2.2991      2.2867      3.1021      3.0273      3.0424      3.6826      3.3552      3.3600      4.2280      4.1014      3.9524      3.8679      3.8592      3.8402      4.1000      4.1000      4.0999      4.2589      4.2579      4.2562      4.4002      4.4001      4.4001      
2012-12-21     2.3743      2.3161      2.2951      3.1813      3.0615      3.0699      3.9096      3.4612      3.3924      4.3929      4.1957      4.0092      3.8731      3.8633      3.8443      4.1000      4.1000      4.0999      4.2592      4.2583      4.2566      4.4002      4.4001      4.4001      
2012-12-24     2.3831      2.3212      2.2952      3.2134      3.0770      3.0865      4.2176      3.6167      3.4570      4.5937      4.2904      4.0668      3.8785      3.8672      3.8484      4.1000      4.1000      4.0999      4.2595      4.2588      4.2569      4.4003      4.4002      4.4001      
2012-12-25     2.3871      2.3262      2.2946      3.3760      3.1574      3.1336      4.3176      3.7451      3.5067      4.7517      4.3840      4.1248      3.8837      3.8713      3.8524      4.1000      4.1000      4.1000      4.2598      4.2591      4.2572      4.4003      4.4002      4.4001      
2012-12-26     2.3922      2.3305      2.2940      3.5462      3.2452      3.1602      4.3674      3.8874      3.5626      4.7929      4.4402      4.1629      3.8880      3.8753      3.8565      4.1000      4.1000      4.1000      4.2600      4.2593      4.2575      4.4004      4.4003      4.4001      
2012-12-27     2.3231      2.3323      2.2929      3.6544      3.3783      3.1927      4.4132      4.0479      3.6224      4.8274      4.5277      4.2121      3.8910      3.8795      3.8602      4.1000      4.1000      4.1000      4.2600      4.2594      4.2578      4.4004      4.4003      4.4002      
2012-12-28     2.2963      2.3353      2.2945      3.7886      3.4850      3.2267      4.5024      4.2060      3.6772      4.8273      4.6101      4.2622      3.8937      3.8834      3.8638      4.1000      4.1000      4.1000      4.2600      4.2596      4.2581      4.4004      4.4003      4.4002      
2012-12-31     2.6095      2.4963      2.3749      4.0688      3.6411      3.2879      4.5202      4.3689      3.7361      4.8275      4.7106      4.3180      3.8960      3.8873      3.8675      4.1000      4.1000      4.1000      4.2600      4.2598      4.2583      4.4003      4.4003      4.4002      
