日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2016-11-10     2.2006      2.2256      2.2169      2.3956      2.4049      2.3998      2.5654      2.5691      2.5614      2.7472      2.7472      2.7343      2.8608      2.8442      2.8268      2.9130      2.9072      2.8987      2.9614      2.9567      2.9465      3.0417      3.0377      3.0332      
2016-11-11     2.1964      2.2213      2.2198      2.3950      2.4036      2.4012      2.5640      2.5681      2.5625      2.7469      2.7477      2.7362      2.8666      2.8495      2.8304      2.9159      2.9095      2.9004      2.9627      2.9583      2.9484      3.0425      3.0390      3.0341      
2016-11-14     2.2014      2.2191      2.2234      2.3966      2.4025      2.4028      2.5636      2.5673      2.5636      2.7473      2.7483      2.7382      2.8720      2.8557      2.8345      2.9183      2.9118      2.9022      2.9643      2.9600      2.9503      3.0439      3.0406      3.0351      
2016-11-15     2.2134      2.2186      2.2271      2.4012      2.4024      2.4045      2.5644      2.5669      2.5649      2.7481      2.7485      2.7401      2.8782      2.8627      2.8390      2.9216      2.9146      2.9043      2.9669      2.9622      2.9526      3.0455      3.0423      3.0362      
2016-11-16     2.2284      2.2194      2.2302      2.4090      2.4038      2.4064      2.5668      2.5670      2.5661      2.7500      2.7489      2.7422      2.8876      2.8710      2.8445      2.9261      2.9181      2.9068      2.9700      2.9649      2.9550      3.0480      3.0442      3.0375      
2016-11-17     2.2410      2.2208      2.2327      2.4176      2.4066      2.4083      2.5704      2.5679      2.5675      2.7530      2.7501      2.7442      2.9000      2.8804      2.8508      2.9330      2.9230      2.9100      2.9750      2.9682      2.9577      3.0513      3.0465      3.0391      
2016-11-18     2.2518      2.2241      2.2349      2.4260      2.4105      2.4105      2.5748      2.5694      2.5690      2.7582      2.7526      2.7467      2.9151      2.8909      2.8579      2.9431      2.9295      2.9141      2.9818      2.9722      2.9607      3.0565      3.0495      3.0413      
2016-11-21     2.2598      2.2306      2.2369      2.4342      2.4154      2.4127      2.5804      2.5720      2.5709      2.7659      2.7566      2.7499      2.9322      2.9021      2.8657      2.9555      2.9369      2.9188      2.9895      2.9769      2.9640      3.0626      3.0532      3.0437      
2016-11-22     2.2650      2.2392      2.2386      2.4412      2.4212      2.4150      2.5860      2.5752      2.5727      2.7755      2.7618      2.7535      2.9484      2.9133      2.8738      2.9687      2.9451      2.9239      2.9976      2.9822      2.9675      3.0693      3.0574      3.0463      
2016-11-23     2.2690      2.2487      2.2401      2.4458      2.4274      2.4171      2.5914      2.5791      2.5745      2.7864      2.7682      2.7572      2.9631      2.9253      2.8823      2.9818      2.9540      2.9294      3.0054      2.9877      2.9712      3.0755      3.0618      3.0491      
2016-11-24     2.2736      2.2573      2.2415      2.4490      2.4333      2.4191      2.5956      2.5830      2.5761      2.7982      2.7756      2.7614      2.9757      2.9379      2.8910      2.9933      2.9632      2.9352      3.0134      2.9942      2.9754      3.0830      3.0671      3.0524      
2016-11-25     2.2784      2.2651      2.2432      2.4518      2.4389      2.4213      2.5992      2.5870      2.5776      2.8086      2.7834      2.7656      2.9861      2.9506      2.9001      3.0031      2.9731      2.9413      3.0206      3.0012      2.9798      3.0905      3.0735      3.0563      
2016-11-28     2.2838      2.2718      2.2455      2.4554      2.4448      2.4237      2.6020      2.5912      2.5793      2.8197      2.7928      2.7705      2.9943      2.9633      2.9095      3.0126      2.9841      2.9479      3.0281      3.0088      2.9844      3.0988      3.0807      3.0607      
2016-11-29     2.2896      2.2773      2.2480      2.4616      2.4514      2.4269      2.6062      2.5961      2.5815      2.8312      2.8034      2.7759      3.0025      2.9755      2.9191      3.0221      2.9954      2.9550      3.0360      3.0168      2.9895      3.1085      3.0889      3.0656      
2016-11-30     2.2974      2.2832      2.2513      2.4706      2.4582      2.4310      2.6136      2.6025      2.5848      2.8433      2.8149      2.7819      3.0125      2.9878      2.9294      3.0335      3.0076      2.9629      3.0466      3.0260      2.9955      3.1213      3.0984      3.0713      
2016-12-01     2.3060      2.2898      2.2553      2.4806      2.4648      2.4357      2.6238      2.6097      2.5888      2.8580      2.8281      2.7891      3.0245      3.0001      2.9402      3.0468      3.0201      2.9715      3.0589      3.0362      3.0022      3.1338      3.1084      3.0774      
2016-12-02     2.3122      2.2953      2.2597      2.4892      2.4705      2.4405      2.6348      2.6170      2.5932      2.8760      2.8423      2.7974      3.0377      3.0119      2.9514      3.0602      3.0316      2.9806      3.0719      3.0463      3.0093      3.1466      3.1185      3.0840      
2016-12-05     2.3142      2.2990      2.2648      2.4954      2.4754      2.4454      2.6458      2.6239      2.5980      2.8962      2.8580      2.8073      3.0532      3.0238      2.9630      3.0747      3.0437      2.9903      3.0873      3.0577      3.0173      3.1597      3.1293      3.0912      
2016-12-06     2.3136      2.3016      2.2704      2.4978      2.4797      2.4505      2.6554      2.6308      2.6030      2.9201      2.8756      2.8187      3.0706      3.0365      2.9749      3.0905      3.0563      3.0007      3.1054      3.0707      3.0265      3.1748      3.1417      3.0995      
2016-12-07     2.3088      2.3031      2.2759      2.4968      2.4837      2.4556      2.6628      2.6382      2.6087      2.9460      2.8947      2.8314      3.0861      3.0493      2.9873      3.1061      3.0698      3.0119      3.1242      3.0854      3.0366      3.1889      3.1551      3.1084      
2016-12-08     2.3020      2.3040      2.2806      2.4946      2.4876      2.4604      2.6679      2.6459      2.6144      2.9734      2.9157      2.8456      3.0978      3.0612      2.9995      3.1187      3.0827      3.0229      3.1401      3.0995      3.0469      3.2031      3.1684      3.1178      
2016-12-09     2.2965      2.3043      2.2847      2.4929      2.4911      2.4650      2.6727      2.6538      2.6204      3.0014      2.9387      2.8611      3.1094      3.0736      3.0121      3.1301      3.0951      3.0341      3.1553      3.1136      3.0574      3.2163      3.1815      3.1275      
2016-12-12     2.2933      2.3037      2.2878      2.4923      2.4939      2.4693      2.6775      2.6617      2.6264      3.0274      2.9618      2.8773      3.1192      3.0862      3.0247      3.1382      3.1065      3.0453      3.1674      3.1273      3.0681      3.2285      3.1941      3.1374      
2016-12-13     2.2927      2.3031      2.2902      2.4929      2.4954      2.4734      2.6831      2.6693      2.6327      3.0506      2.9853      2.8943      3.1284      3.0995      3.0375      3.1459      3.1182      3.0568      3.1774      3.1414      3.0791      3.2393      3.2070      3.1480      
2016-12-14     2.2943      2.3015      2.2924      2.4945      2.4957      2.4769      2.6880      2.6754      2.6389      3.0721      3.0091      2.9120      3.1370      3.1116      3.0497      3.1528      3.1295      3.0685      3.1859      3.1551      3.0906      3.2502      3.2195      3.1590      
2016-12-15     2.2983      2.3001      2.2950      2.4974      2.4960      2.4804      2.6933      2.6806      2.6451      3.0910      3.0322      2.9302      3.1469      3.1224      3.0612      3.1617      3.1402      3.0801      3.1975      3.1688      3.1025      3.2611      3.2321      3.1702      
2016-12-16     2.3058      2.3011      2.2982      2.5026      2.4978      2.4841      2.6993      2.6860      2.6515      3.1107      3.0560      2.9492      3.1570      3.1332      3.0726      3.1726      3.1513      3.0915      3.2107      3.1830      3.1146      3.2730      3.2447      3.1816      
2016-12-19     2.3144      2.3038      2.3014      2.5088      2.5006      2.4880      2.7073      2.6924      2.6581      3.1295      3.0784      2.9682      3.1675      3.1433      3.0836      3.1853      3.1618      3.1027      3.2244      3.1959      3.1268      3.2849      3.2567      3.1930      
2016-12-20     2.3242      2.3084      2.3050      2.5171      2.5050      2.4924      2.7178      2.7004      2.6656      3.1511      3.1009      2.9882      3.1783      3.1533      3.0949      3.1975      3.1717      3.1140      3.2388      3.2081      3.1394      3.2965      3.2679      3.2048      
2016-12-21     2.3332      2.3137      2.3084      2.5261      2.5103      2.4970      2.7299      2.7089      2.6736      3.1739      3.1230      3.0088      3.1902      3.1636      3.1065      3.2092      3.1810      3.1254      3.2525      3.2192      3.1523      3.3087      3.2794      3.2173      
2016-12-22     2.3392      2.3188      2.3114      2.5339      2.5156      2.5016      2.7429      2.7181      2.6820      3.1964      3.1437      3.0297      3.2029      3.1749      3.1180      3.2212      3.1914      3.1371      3.2635      3.2305      3.1650      3.3207      3.2909      3.2297      
2016-12-23     2.3378      2.3218      2.3131      2.5387      2.5207      2.5059      2.7557      2.7275      2.6906      3.2167      3.1637      3.0512      3.2141      3.1856      3.1296      3.2318      3.2022      3.1487      3.2726      3.2416      3.1776      3.3319      3.3024      3.2420      
2016-12-26     2.3296      2.3220      2.3129      2.5427      2.5258      2.5098      2.7671      2.7372      2.6994      3.2371      3.1833      3.0725      3.2244      3.1960      3.1411      3.2432      3.2143      3.1604      3.2811      3.2528      3.1900      3.3422      3.3136      3.2538      
2016-12-27     2.3134      2.3188      2.3110      2.5446      2.5309      2.5131      2.7750      2.7464      2.7078      3.2539      3.2025      3.0939      3.2339      3.2061      3.1528      3.2532      3.2254      3.1718      3.2874      3.2631      3.2022      3.3505      3.3235      3.2653      
2016-12-28     2.2936      2.3134      2.3075      2.5448      2.5355      2.5156      2.7828      2.7564      2.7159      3.2686      3.2213      3.1152      3.2424      3.2163      3.1639      3.2622      3.2357      3.1826      3.2924      3.2724      3.2137      3.3557      3.3322      3.2759      
2016-12-29     2.2708      2.3050      2.3026      2.5448      2.5394      2.5177      2.7914      2.7672      2.7239      3.2810      3.2387      3.1355      3.2501      3.2265      3.1744      3.2700      3.2456      3.1929      3.2981      3.2808      3.2248      3.3601      3.3404      3.2862      
2016-12-30     2.2522      2.2950      2.2981      2.5448      2.5418      2.5198      2.8018      2.7788      2.7324      3.2910      3.2538      3.1549      3.2579      3.2360      3.1846      3.2770      3.2544      3.2029      3.3045      3.2886      3.2358      3.3637      3.3478      3.2962      
