日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2018-11-09     2.1622      2.1623      2.2600      2.6090      2.6289      2.6244      2.6320      2.6534      2.6489      2.6808      2.6818      2.6730      2.9950      2.9810      2.9251      3.2968      3.2967      3.2855      3.5058      3.5045      3.4885      3.5506      3.5503      3.5362      
2018-11-12     2.1371      2.2080      2.2566      2.6062      2.6304      2.6250      2.6270      2.6510      2.6484      2.6776      2.6821      2.6733      2.9980      2.9853      2.9351      3.2980      3.2970      3.2879      3.5068      3.5053      3.4914      3.5512      3.5506      3.5386      
2018-11-13     2.1767      2.2982      2.2613      2.6102      2.6339      2.6265      2.6250      2.6506      2.6486      2.6778      2.6843      2.6747      3.0006      2.9900      2.9453      3.2992      3.2975      3.2902      3.5092      3.5068      3.4947      3.5528      3.5514      3.5412      
2018-11-14     2.2236      2.2937      2.2599      2.6176      2.6256      2.6279      2.6274      2.6414      2.6489      2.6788      2.6839      2.6764      3.0028      2.9945      2.9548      3.2994      3.2975      3.2924      3.5106      3.5076      3.4978      3.5534      3.5518      3.5437      
2018-11-15     2.2958      2.2729      2.2555      2.6234      2.6212      2.6288      2.6312      2.6361      2.6489      2.6802      2.6828      2.6781      3.0048      2.9979      2.9637      3.2988      3.2974      3.2942      3.5118      3.5084      3.5008      3.5534      3.5518      3.5460      
2018-11-16     2.3572      2.2597      2.2505      2.6294      2.6192      2.6291      2.6360      2.6340      2.6486      2.6828      2.6818      2.6795      3.0092      3.0021      2.9727      3.2982      3.2975      3.2957      3.5126      3.5092      3.5036      3.5536      3.5521      3.5483      
2018-11-19     2.4056      2.2714      2.2543      2.6332      2.6197      2.6297      2.6406      2.6338      2.6486      2.6850      2.6813      2.6807      3.0160      3.0070      2.9809      3.2968      3.2974      3.2965      3.5126      3.5097      3.5056      3.5532      3.5522      3.5500      
2018-11-20     2.4338      2.3053      2.2622      2.6396      2.6249      2.6312      2.6488      2.6369      2.6498      2.6872      2.6825      2.6819      3.0258      3.0132      2.9884      3.2956      3.2974      3.2968      3.5104      3.5098      3.5064      3.5502      3.5515      3.5506      
2018-11-21     2.4846      2.3541      2.2715      2.6444      2.6310      2.6324      2.6568      2.6421      2.6510      2.6896      2.6842      2.6830      3.0362      3.0195      2.9952      3.2934      3.2964      3.2963      3.5088      3.5097      3.5067      3.5482      3.5508      3.5506      
2018-11-22     2.5080      2.4019      2.2836      2.6470      2.6352      2.6330      2.6628      2.6470      2.6519      2.6920      2.6861      2.6841      3.0470      3.0259      3.0010      3.2904      3.2946      3.2955      3.5054      3.5086      3.5062      3.5452      3.5493      3.5497      
2018-11-23     2.5102      2.4337      2.2980      2.6468      2.6381      2.6335      2.6656      2.6508      2.6521      2.6934      2.6881      2.6850      3.0570      3.0331      3.0071      3.2860      3.2921      3.2944      3.5010      3.5068      3.5057      3.5404      3.5470      3.5487      
2018-11-26     2.4996      2.4526      2.3303      2.6470      2.6401      2.6353      2.6678      2.6542      2.6526      2.6948      2.6899      2.6860      3.0670      3.0415      3.0134      3.2828      3.2898      3.2934      3.4966      3.5046      3.5050      3.5352      3.5442      3.5474      
2018-11-27     2.4890      2.4614      2.3798      2.6426      2.6411      2.6375      2.6652      2.6570      2.6538      2.6950      2.6911      2.6877      3.0756      3.0507      3.0204      3.2796      3.2876      3.2926      3.4930      3.5017      3.5043      3.5320      3.5411      3.5463      
2018-11-28     2.4810      2.4828      2.3883      2.6414      2.6429      2.6343      2.6622      2.6595      2.6505      2.6954      2.6925      2.6882      3.0844      3.0603      3.0274      3.2776      3.2855      3.2915      3.4894      3.4991      3.5034      3.5288      3.5385      3.5452      
2018-11-29     2.4422      2.4751      2.3740      2.6430      2.6450      2.6331      2.6612      2.6620      2.6491      2.6954      2.6937      2.6882      3.0935      3.0702      3.0341      3.2767      3.2836      3.2905      3.4871      3.4963      3.5023      3.5274      3.5363      3.5440      
2018-11-30     2.4994      2.5048      2.3823      2.6512      2.6490      2.6341      2.6648      2.6652      2.6496      2.6974      2.6954      2.6886      3.1015      3.0792      3.0407      3.2775      3.2818      3.2896      3.4855      3.4933      3.5012      3.5270      3.5337      3.5429      
2018-12-03     2.5028      2.5012      2.3863      2.6460      2.6465      2.6331      2.6622      2.6650      2.6494      2.7016      2.6982      2.6897      3.1079      3.0874      3.0472      3.2771      3.2800      3.2887      3.4835      3.4901      3.4999      3.5274      3.5313      3.5417      
2018-12-04     2.4806      2.4848      2.3950      2.6416      2.6421      2.6335      2.6576      2.6614      2.6492      2.7112      2.7031      2.6928      3.1139      3.0947      3.0540      3.2765      3.2781      3.2877      3.4817      3.4874      3.4986      3.5274      3.5297      3.5406      
2018-12-05     2.4262      2.4536      2.4039      2.6278      2.6346      2.6328      2.6476      2.6549      2.6485      2.7278      2.7116      2.6979      3.1197      3.1020      3.0608      3.2763      3.2770      3.2867      3.4801      3.4848      3.4972      3.5270      3.5279      3.5393      
2018-12-06     2.4574      2.4498      2.4259      2.6178      2.6304      2.6328      2.6374      2.6493      2.6482      2.7504      2.7229      2.7045      3.1244      3.1089      3.0674      3.2760      3.2764      3.2855      3.4790      3.4831      3.4958      3.5264      3.5269      3.5381      
2018-12-07     2.4122      2.4558      2.4448      2.6062      2.6287      2.6334      2.6264      2.6456      2.6482      2.7758      2.7366      2.7123      3.1290      3.1152      3.0742      3.2756      3.2766      3.2843      3.4780      3.4818      3.4943      3.5260      3.5265      3.5367      
2018-12-10     2.3998      2.4513      2.4520      2.6056      2.6258      2.6330      2.6212      2.6417      2.6480      2.8006      2.7511      2.7205      3.1340      3.1209      3.0812      3.2760      3.2766      3.2832      3.4780      3.4808      3.4927      3.5258      3.5266      3.5354      
2018-12-11     2.4034      2.4420      2.4517      2.6062      2.6239      2.6325      2.6180      2.6378      2.6474      2.8212      2.7662      2.7286      3.1378      3.1258      3.0883      3.2758      3.2762      3.2819      3.4774      3.4796      3.4906      3.5246      3.5260      3.5335      
2018-12-12     2.4348      2.4305      2.4567      2.6152      2.6215      2.6322      2.6216      2.6346      2.6471      2.8396      2.7837      2.7381      3.1406      3.1301      3.0952      3.2754      3.2759      3.2807      3.4772      3.4787      3.4889      3.5238      3.5254      3.5319      
2018-12-13     2.4550      2.4562      2.4657      2.6224      2.6201      2.6326      2.6268      2.6321      2.6471      2.8576      2.8040      2.7488      3.1438      3.1341      3.1022      3.2750      3.2755      3.2795      3.4770      3.4780      3.4871      3.5228      3.5246      3.5304      
2018-12-14     2.5028      2.4575      2.4812      2.6368      2.6215      2.6353      2.6384      2.6324      2.6488      2.8852      2.8305      2.7629      3.1478      3.1384      3.1088      3.2744      3.2750      3.2784      3.4772      3.4776      3.4854      3.5218      3.5239      3.5288      
2018-12-17     2.5372      2.4685      2.4849      2.6532      2.6294      2.6380      2.6594      2.6403      2.6527      2.9180      2.8593      2.7787      3.1522      3.1431      3.1153      3.2740      3.2750      3.2775      3.4776      3.4778      3.4839      3.5206      3.5232      3.5272      
2018-12-18     2.5784      2.4909      2.4879      2.6672      2.6367      2.6394      2.6878      2.6529      2.6572      2.9552      2.8882      2.7956      3.1580      3.1479      3.1213      3.2748      3.2753      3.2767      3.4790      3.4782      3.4828      3.5208      3.5227      3.5262      
2018-12-19     2.6244      2.5296      2.4916      2.6800      2.6476      2.6411      2.7192      2.6704      2.6627      2.9898      2.9147      2.8131      3.1648      3.1527      3.1274      3.2756      3.2755      3.2762      3.4800      3.4786      3.4817      3.5212      3.5225      3.5252      
2018-12-20     2.6340      2.5445      2.4972      2.6880      2.6552      2.6428      2.7554      2.6911      2.6702      3.0322      2.9449      2.8339      3.1748      3.1593      3.1341      3.2774      3.2762      3.2763      3.4808      3.4789      3.4810      3.5220      3.5224      3.5246      
2018-12-21     2.6002      2.5515      2.5037      2.6812      2.6590      2.6439      2.7934      2.7159      2.6808      3.0698      2.9775      2.8570      3.1854      3.1666      3.1409      3.2794      3.2769      3.2767      3.4810      3.4791      3.4804      3.5214      3.5216      3.5240      
2018-12-24     2.5384      2.5378      2.4946      2.6736      2.6634      2.6446      2.8540      2.7567      2.6992      3.1158      3.0169      2.8840      3.1986      3.1754      3.1482      3.2816      3.2778      3.2772      3.4810      3.4793      3.4800      3.5208      3.5207      3.5236      
2018-12-25     2.4102      2.4943      2.4682      2.6654      2.6663      2.6451      2.9266      2.8072      2.7225      3.1694      3.0623      2.9142      3.2184      3.1882      3.1570      3.2838      3.2793      3.2777      3.4806      3.4798      3.4797      3.5200      3.5204      3.5232      
2018-12-26     2.2852      2.4548      2.4427      2.6618      2.6709      2.6462      3.0156      2.8674      2.7510      3.2394      3.1146      2.9491      3.2440      3.2044      3.1673      3.2864      3.2810      3.2784      3.4802      3.4801      3.4794      3.5192      3.5202      3.5228      
2018-12-27     2.1304      2.3822      2.4192      2.6656      2.6768      2.6485      3.1162      2.9358      2.7840      3.3110      3.1716      2.9878      3.2720      3.2234      3.1788      3.2888      3.2831      3.2793      3.4800      3.4804      3.4792      3.5184      3.5202      3.5224      
2018-12-28     1.9272      2.2637      2.3606      2.6800      2.6806      2.6511      3.2166      3.0050      2.8187      3.3786      3.2242      3.0274      3.3016      3.2435      3.1910      3.2914      3.2854      3.2802      3.4800      3.4805      3.4791      3.5192      3.5203      3.5221      
2018-12-29     1.9748      2.2566      2.3626      2.7288      2.7012      2.6653      3.2904      3.0722      2.8563      3.4266      3.2712      3.0653      3.3248      3.2617      3.2024      3.2940      3.2878      3.2814      3.4794      3.4802      3.4790      3.5194      3.5201      3.5217      
