日期           O/N                                 1W                                  2W                                  1M                                  3M                                  6M                                  9M                                  1Y                                  
===========================================================================================================================================
               5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    5日均值     10日均值    20日均值    
2011-11-11     3.0541      3.2544      3.3455      3.5243      3.7511      3.7797      3.6532      3.9572      4.0778      4.7125      5.0643      5.1038      5.6950      5.7059      5.6682      5.4554      5.4520      5.4297      5.2465      5.2468      5.2443      5.2535      5.2534      5.2531      
2011-11-14     3.0152      3.0748      3.3501      3.4720      3.5874      3.7780      3.6745      3.7530      4.0776      4.6349      4.9268      5.0778      5.6829      5.7015      5.6692      5.4581      5.4529      5.4343      5.2460      5.2468      5.2447      5.2532      5.2535      5.2530      
2011-11-15     2.9753      3.0358      3.3542      3.4198      3.4817      3.7682      3.6290      3.6541      4.0540      4.5646      4.8135      5.0528      5.6731      5.6907      5.6711      5.4598      5.4537      5.4377      5.2455      5.2470      5.2451      5.2524      5.2536      5.2529      
2011-11-16     2.9370      3.0187      3.3556      3.3852      3.4467      3.7679      3.5698      3.6128      4.0486      4.5752      4.7549      5.0343      5.6633      5.6859      5.6730      5.4624      5.4569      5.4416      5.2454      5.2468      5.2454      5.2520      5.2533      5.2527      
2011-11-17     2.9578      3.0326      3.3666      3.4003      3.4622      3.7726      3.5699      3.6055      4.0318      4.6299      4.7254      5.0295      5.6580      5.6815      5.6757      5.4679      5.4607      5.4459      5.2453      5.2464      5.2458      5.2518      5.2530      5.2527      
2011-11-18     3.0776      3.0658      3.3840      3.4402      3.4823      3.7859      3.6362      3.6447      4.0330      4.7074      4.7100      5.0276      5.6582      5.6766      5.6776      5.4718      5.4636      5.4499      5.2459      5.2462      5.2461      5.2520      5.2527      5.2526      
2011-11-21     3.2185      3.1168      3.4109      3.6207      3.5464      3.8262      3.7452      3.7098      4.0471      4.8293      4.7321      5.0365      5.6588      5.6709      5.6801      5.4785      5.4683      5.4546      5.2465      5.2463      5.2465      5.2514      5.2523      5.2525      
2011-11-22     3.4028      3.1891      3.4227      3.8436      3.6317      3.8473      4.0313      3.8302      4.0634      4.9785      4.7716      5.0469      5.6608      5.6670      5.6818      5.4904      5.4751      5.4601      5.2468      5.2462      5.2466      5.2516      5.2520      5.2524      
2011-11-23     3.6092      3.2731      3.4206      4.0411      3.7131      3.8593      4.3327      3.9512      4.0808      5.1114      4.8433      5.0546      5.6635      5.6634      5.6835      5.5011      5.4818      5.4650      5.2473      5.2464      5.2466      5.2514      5.2517      5.2523      
2011-11-24     3.7527      3.3552      3.4086      4.1516      3.7760      3.8375      4.5397      4.0548      4.0833      5.1994      4.9147      5.0543      5.6654      5.6617      5.6843      5.5065      5.4872      5.4688      5.2478      5.2466      5.2468      5.2511      5.2514      5.2524      
2011-11-25     3.8720      3.4748      3.3646      4.2188      3.8295      3.7903      4.6846      4.1604      4.0588      5.2789      4.9932      5.0287      5.6679      5.6630      5.6844      5.5126      5.4922      5.4721      5.2480      5.2470      5.2469      5.2504      5.2512      5.2523      
2011-11-28     3.8929      3.5557      3.3152      4.1737      3.8972      3.7423      4.7663      4.2557      4.0044      5.2816      5.0554      4.9911      5.6652      5.6620      5.6818      5.5179      5.4982      5.4756      5.2483      5.2474      5.2471      5.2498      5.2506      5.2520      
2011-11-29     3.8077      3.6053      3.3206      4.0188      3.9312      3.7065      4.7405      4.3859      4.0200      5.2502      5.1144      4.9639      5.6650      5.6629      5.6768      5.5147      5.5025      5.4781      5.2480      5.2474      5.2472      5.2497      5.2506      5.2521      
2011-11-30     3.7014      3.6553      3.3370      3.9452      3.9931      3.7199      4.6357      4.4842      4.0485      5.1510      5.1312      4.9430      5.6642      5.6638      5.6749      5.5108      5.5060      5.4815      5.2475      5.2474      5.2471      5.2500      5.2507      5.2520      
2011-12-01     3.5076      3.6301      3.3314      3.9185      4.0350      3.7486      4.5292      4.5344      4.0700      5.0274      5.1134      4.9194      5.6518      5.6586      5.6701      5.5042      5.5053      5.4830      5.2467      5.2473      5.2469      5.2489      5.2500      5.2515      
2011-12-02     3.2982      3.5851      3.3255      3.8403      4.0296      3.7559      4.2942      4.4894      4.0671      4.8848      5.0819      4.8959      5.6270      5.6475      5.6620      5.4925      5.5026      5.4831      5.2452      5.2466      5.2464      5.2471      5.2488      5.2507      
2011-12-05     3.1280      3.5104      3.3136      3.7023      3.9380      3.7422      4.0235      4.3949      4.0524      4.7786      5.0301      4.8811      5.6027      5.6340      5.6524      5.4760      5.4970      5.4827      5.2428      5.2456      5.2459      5.2448      5.2473      5.2498      
2011-12-06     3.0164      3.4121      3.3006      3.6536      3.8362      3.7340      3.7838      4.2622      4.0462      4.6791      4.9647      4.8681      5.5725      5.6187      5.6428      5.4622      5.4884      5.4818      5.2410      5.2445      5.2453      5.2420      5.2458      5.2489      
2011-12-07     2.9053      3.3034      3.2882      3.5469      3.7460      3.7296      3.6031      4.1194      4.0353      4.6578      4.9044      4.8739      5.5362      5.6002      5.6318      5.4476      5.4792      5.4805      5.2390      5.2432      5.2448      5.2388      5.2444      5.2480      
2011-12-08     2.8817      3.1946      3.2749      3.4464      3.6825      3.7292      3.4696      3.9994      4.0271      4.6781      4.8527      4.8837      5.5094      5.5806      5.6212      5.4386      5.4714      5.4793      5.2375      5.2421      5.2443      5.2374      5.2431      5.2473      
2011-12-09     2.8653      3.0817      3.2783      3.4237      3.6320      3.7307      3.4583      3.8763      4.0183      4.6714      4.7781      4.8856      5.4944      5.5607      5.6119      5.4353      5.4639      5.4780      5.2369      5.2411      5.2440      5.2369      5.2420      5.2466      
2011-12-12     2.8834      3.0057      3.2807      3.4728      3.5876      3.7424      3.5278      3.7757      4.0157      4.7222      4.7504      4.9029      5.4805      5.5416      5.6018      5.4328      5.4544      5.4763      5.2378      5.2403      5.2439      5.2370      5.2409      5.2458      
2011-12-13     2.9036      2.9600      3.2826      3.4935      3.5736      3.7524      3.5482      3.6660      4.0260      4.7752      4.7272      4.9208      5.4671      5.5198      5.5913      5.4316      5.4469      5.4747      5.2389      5.2400      5.2437      5.2369      5.2395      5.2450      
2011-12-14     2.9128      2.9091      3.2822      3.4493      3.4981      3.7456      3.5157      3.5594      4.0218      4.7820      4.7199      4.9256      5.4594      5.4978      5.5808      5.4323      5.4400      5.4730      5.2403      5.2397      5.2435      5.2369      5.2378      5.2443      
2011-12-15     2.9306      2.9062      3.2681      3.4453      3.4459      3.7405      3.4902      3.4799      4.0072      4.8406      4.7594      4.9364      5.4546      5.4820      5.5703      5.4321      5.4354      5.4704      5.2417      5.2396      5.2434      5.2368      5.2371      5.2435      
2011-12-16     2.9277      2.8965      3.2408      3.3508      3.3873      3.7084      3.5243      3.4913      3.9904      4.9374      4.8044      4.9431      5.4511      5.4727      5.5601      5.4317      5.4335      5.4680      5.2433      5.2401      5.2433      5.2366      5.2367      5.2427      
2011-12-19     2.9135      2.8985      3.2045      3.2445      3.3587      3.6483      3.6625      3.5952      3.9950      5.0391      4.8807      4.9554      5.4490      5.4648      5.5494      5.4316      5.4322      5.4646      5.2434      5.2406      5.2431      5.2363      5.2367      5.2420      
2011-12-20     2.8987      2.9012      3.1566      3.1892      3.3413      3.5888      3.8173      3.6828      3.9725      5.1694      4.9723      4.9685      5.4501      5.4586      5.5386      5.4312      5.4314      5.4599      5.2431      5.2410      5.2428      5.2361      5.2365      5.2412      
2011-12-21     2.8952      2.9040      3.1037      3.2668      3.3581      3.5521      4.1498      3.8328      3.9761      5.3963      5.0891      4.9968      5.4506      5.4550      5.5276      5.4300      5.4312      5.4552      5.2437      5.2420      5.2426      5.2362      5.2366      5.2405      
2011-12-22     2.8926      2.9116      3.0531      3.3316      3.3885      3.5355      4.5427      4.0164      4.0079      5.5552      5.1979      5.0253      5.4524      5.4535      5.5170      5.4281      5.4301      5.4508      5.2439      5.2428      5.2424      5.2361      5.2364      5.2398      
2011-12-23     2.9053      2.9165      2.9991      3.4678      3.4093      3.5206      4.9018      4.2131      4.0447      5.7069      5.3222      5.0501      5.4545      5.4528      5.5067      5.4250      5.4283      5.4461      5.2430      5.2432      5.2421      5.2357      5.2361      5.2391      
2011-12-26     2.9298      2.9217      2.9637      3.6855      3.4650      3.5263      5.0445      4.3535      4.0646      5.7909      5.4150      5.0827      5.4558      5.4524      5.4970      5.4222      5.4269      5.4407      5.2426      5.2430      5.2416      5.2352      5.2358      5.2383      
2011-12-27     2.9698      2.9343      2.9471      3.9182      3.5537      3.5636      5.2665      4.5419      4.1040      5.8469      5.5082      5.1177      5.4583      5.4542      5.4870      5.4209      5.4260      5.4365      5.2423      5.2427      5.2413      5.2349      5.2355      5.2375      
2011-12-28     3.0742      2.9847      2.9469      4.1443      3.7056      3.6019      5.4052      4.7775      4.1685      5.8439      5.6201      5.1700      5.4637      5.4572      5.4775      5.4203      5.4252      5.4326      5.2413      5.2425      5.2411      5.2346      5.2354      5.2366      
2011-12-29     3.1707      3.0317      2.9689      4.4735      3.9026      3.6742      5.4565      4.9996      4.2397      5.8356      5.6954      5.2274      5.4674      5.4599      5.4709      5.4200      5.4241      5.4297      5.2405      5.2422      5.2409      5.2348      5.2354      5.2363      
2011-12-30     3.2642      3.0847      2.9906      4.8418      4.1548      3.7710      5.5751      5.2385      4.3649      5.8702      5.7886      5.2965      5.4701      5.4623      5.4675      5.4217      5.4233      5.4284      5.2403      5.2417      5.2409      5.2355      5.2356      5.2362      
2011-12-31     3.6642      3.2970      3.0977      5.2887      4.4871      3.9229      5.8576      5.4511      4.5231      5.9082      5.8496      5.3651      5.4725      5.4642      5.4645      5.4231      5.4226      5.4274      5.2403      5.2414      5.2410      5.2362      5.2357      5.2362      
