	date	value
1950	2017-03-24	1.5092
1951	2017-03-27	1.506
1952	2017-03-28	1.5037
1953	2017-03-29	1.5025
1954	2017-03-30	1.4946
1955	2017-03-31	1.5004
1956	2017-04-05	1.5136
1957	2017-04-06	1.5166
1958	2017-04-07	1.5176
1959	2017-04-10	1.5139
1960	2017-04-11	1.5174
1961	2017-04-12	1.5148
1962	2017-04-13	1.5164
1963	2017-04-14	1.5086
1964	2017-04-17	1.5065
1965	2017-04-18	1.5017
1966	2017-04-19	1.4973
1967	2017-04-20	1.5015
1968	2017-04-21	1.5027
1969	2017-04-24	1.4922
1970	2017-04-25	1.4948
1971	2017-04-26	1.4959
1972	2017-04-27	1.4967
1973	2017-04-28	1.4948
1974	2017-05-02	1.4912
1975	2017-05-03	1.4876
1976	2017-05-04	1.4851
1977	2017-05-05	1.4787
1978	2017-05-08	1.4718
1979	2017-05-09	1.4706
1980	2017-05-10	1.4667
1981	2017-05-11	1.4718
1982	2017-05-12	1.4796
1983	2017-05-15	1.4835
1984	2017-05-16	1.4921
1985	2017-05-17	1.4872
1986	2017-05-18	1.4842
1987	2017-05-19	1.4858
1988	2017-05-22	1.4874
1989	2017-05-23	1.4904
1990	2017-05-24	1.4905
1991	2017-05-25	1.5076
1992	2017-05-26	1.5061
1993	2017-05-31	1.5095
1994	2017-06-01	1.5102
1995	2017-06-02	1.5075
1996	2017-06-05	1.5032
1997	2017-06-06	1.51
1998	2017-06-07	1.5218
1999	2017-06-08	1.5296
2000	2017-06-09	1.5341
2001	2017-06-12	1.5333
2002	2017-06-13	1.5357
2003	2017-06-14	1.5247
2004	2017-06-15	1.5236
2005	2017-06-16	1.5221
2006	2017-06-19	1.5319
2007	2017-06-20	1.53
2008	2017-06-21	1.5413
2009	2017-06-22	1.5419
2010	2017-06-23	1.5508
2011	2017-06-26	1.5634
2012	2017-06-27	1.5653
2013	2017-06-28	1.5575
2014	2017-06-29	1.564
2015	2017-06-30	1.5636
2016	2017-07-03	1.5593
2017	2017-07-04	1.5508
2018	2017-07-05	1.5631
2019	2017-07-06	1.5637
2020	2017-07-07	1.5629
2021	2017-07-10	1.5629
2022	2017-07-11	1.5687
2023	2017-07-12	1.5658
2024	2017-07-13	1.5743
2025	2017-07-14	1.5799
2026	2017-07-17	1.568
2027	2017-07-18	1.5694
2028	2017-07-19	1.5879
2029	2017-07-20	1.593
2030	2017-07-21	1.5879
2031	2017-07-24	1.592
2032	2017-07-25	1.5853
2033	2017-07-26	1.5813
2034	2017-07-27	1.5838
2035	2017-07-28	1.5864
2036	2017-07-31	1.5911
2037	2017-08-01	1.6002
2038	2017-08-02	1.5977
2039	2017-08-03	1.5887
2040	2017-08-04	1.583
2041	2017-08-07	1.5884
2042	2017-08-08	1.5903
2043	2017-08-09	1.5903
2044	2017-08-10	1.586
2045	2017-08-11	1.5668
2046	2017-08-14	1.5803
2047	2017-08-15	1.5833
2048	2017-08-16	1.5822
2049	2017-08-17	1.588
2050	2017-08-18	1.5887
2051	2017-08-21	1.5938
2052	2017-08-22	1.5968
2053	2017-08-23	1.5975
2054	2017-08-24	1.5914
2055	2017-08-25	1.6086
2056	2017-08-28	1.6219
2057	2017-08-29	1.6202
2058	2017-08-30	1.6204
2059	2017-08-31	1.6171
2060	2017-09-01	1.6194
2061	2017-09-04	1.6236
2062	2017-09-05	1.6267
2063	2017-09-06	1.6248
2064	2017-09-07	1.6193
2065	2017-09-08	1.6181
2066	2017-09-11	1.6181
2067	2017-09-12	1.6214
2068	2017-09-13	1.6226
2069	2017-09-14	1.6191
2070	2017-09-15	1.6195
2071	2017-09-18	1.6228
2072	2017-09-19	1.6196
2073	2017-09-20	1.6227
2074	2017-09-21	1.621
2075	2017-09-22	1.6209
2076	2017-09-25	1.615
2077	2017-09-26	1.6161
2078	2017-09-27	1.6163
2079	2017-09-28	1.6165
2080	2017-09-29	1.6205
2081	2017-10-09	1.6329
2082	2017-10-10	1.6351
2083	2017-10-11	1.6385
2084	2017-10-12	1.6413
2085	2017-10-13	1.6437
2086	2017-10-16	1.6413
2087	2017-10-17	1.6413
2088	2017-10-18	1.6489
2089	2017-10-19	1.6452
2090	2017-10-20	1.6444
2091	2017-10-23	1.6455
2092	2017-10-24	1.6534
2093	2017-10-25	1.6584
2094	2017-10-26	1.6631
2095	2017-10-27	1.6708
2096	2017-10-30	1.666
2097	2017-10-31	1.6656
2098	2017-11-01	1.6629
2099	2017-11-02	1.6625
2100	2017-11-03	1.6611
2101	2017-11-06	1.669
2102	2017-11-07	1.6784
2103	2017-11-08	1.677
2104	2017-11-09	1.6848
2105	2017-11-10	1.6952
2106	2017-11-13	1.6995
2107	2017-11-14	1.6914
2108	2017-11-15	1.6831
2109	2017-11-16	1.6916
2110	2017-11-17	1.6955
2111	2017-11-20	1.7017
2112	2017-11-21	1.7218
2113	2017-11-22	1.7246
2114	2017-11-23	1.69
2115	2017-11-24	1.6906
2116	2017-11-27	1.6753
2117	2017-11-28	1.6772
2118	2017-11-29	1.6765
2119	2017-11-30	1.6633
2120	2017-12-01	1.6615
2121	2017-12-04	1.6669
2122	2017-12-05	1.6725
2123	2017-12-06	1.666
2124	2017-12-07	1.6536
2125	2017-12-08	1.6627
2126	2017-12-11	1.6802
2127	2017-12-12	1.6657
2128	2017-12-13	1.6753
2129	2017-12-14	1.6689
2130	2017-12-15	1.6565
2131	2017-12-18	1.6573
2132	2017-12-19	1.6709
2133	2017-12-20	1.6693
2134	2017-12-21	1.6798
2135	2017-12-22	1.6758
2136	2017-12-25	1.672
2137	2017-12-26	1.6751
2138	2017-12-27	1.6578
2139	2017-12-28	1.6653
2140	2017-12-29	1.668
2141	2017-12-31	1.668
2142	2018-01-02	1.6836
2143	2018-01-03	1.6904
2144	2018-01-04	1.6956
2145	2018-01-05	1.6983
2146	2018-01-08	1.7043
2147	2018-01-09	1.7121
2148	2018-01-10	1.717
2149	2018-01-11	1.7165
2150	2018-01-12	1.7216
2151	2018-01-15	1.721
2152	2018-01-16	1.7297
2153	2018-01-17	1.7268
2154	2018-01-18	1.7324
2155	2018-01-19	1.7364
2156	2018-01-22	1.7499
2157	2018-01-23	1.7622
2158	2018-01-24	1.7647
2159	2018-01-25	1.7581
2160	2018-01-26	1.7625
2161	2018-01-29	1.7408
2162	2018-01-30	1.7284
2163	2018-01-31	1.7333
2164	2018-02-01	1.7244
2165	2018-02-02	1.7315
2166	2018-02-05	1.7329
2167	2018-02-06	1.699
2168	2018-02-07	1.6731
2169	2018-02-08	1.6629
2170	2018-02-09	1.6161
2171	2018-02-12	1.6296
2172	2018-02-13	1.6417
2173	2018-02-14	1.6502
2174	2018-02-22	1.6737
2175	2018-02-23	1.6787
2176	2018-02-26	1.692
2177	2018-02-27	1.6766
2178	2018-02-28	1.6671
2179	2018-03-01	1.6743
2180	2018-03-02	1.6653
2181	2018-03-05	1.6659
2182	2018-03-06	1.6793
2183	2018-03-07	1.6709
2184	2018-03-08	1.6822
2185	2018-03-09	1.6907
2186	2018-03-12	1.6959
2187	2018-03-13	1.6859
2188	2018-03-14	1.681
2189	2018-03-15	1.6871
2190	2018-03-16	1.6765
2191	2018-03-19	1.6813
2192	2018-03-20	1.6819
2193	2018-03-21	1.6773
2194	2018-03-22	1.6662
2195	2018-03-23	1.6347
2196	2018-03-26	1.6281
2197	2018-03-27	1.6356
2198	2018-03-28	1.6159
2199	2018-03-29	1.6299
2200	2018-03-30	1.6304
2201	2018-04-02	1.6276
2202	2018-04-03	1.6211
2203	2018-04-04	1.6192
2204	2018-04-09	1.6187
2205	2018-04-10	1.6385
2206	2018-04-11	1.6414
2207	2018-04-12	1.6308
2208	2018-04-13	1.6238
2209	2018-04-16	1.608
2210	2018-04-17	1.5926
2211	2018-04-18	1.5959
2212	2018-04-19	1.6076
2213	2018-04-20	1.5942
2214	2018-04-23	1.5956
2215	2018-04-24	1.6158
2216	2018-04-25	1.612
2217	2018-04-26	1.5929
2218	2018-04-27	1.5933
2219	2018-05-02	1.595
2220	2018-05-03	1.6026
2221	2018-05-04	1.5985
2222	2018-05-07	1.6138
2223	2018-05-08	1.6252
2224	2018-05-09	1.6234
2225	2018-05-10	1.6289
2226	2018-05-11	1.6235
2227	2018-05-14	1.6327
2228	2018-05-15	1.6365
2229	2018-05-16	1.6288
2230	2018-05-17	1.6216
2231	2018-05-18	1.6317
2232	2018-05-21	1.6365
2233	2018-05-22	1.633
2234	2018-05-23	1.6196
2235	2018-05-24	1.6126
2236	2018-05-25	1.6106
2237	2018-05-28	1.6146
2238	2018-05-29	1.6072
2239	2018-05-30	1.5862
2240	2018-05-31	1.607
2241	2018-06-01	1.5989
2242	2018-06-04	1.6088
2243	2018-06-05	1.6184
2244	2018-06-06	1.6162
2245	2018-06-07	1.6157
2246	2018-06-08	1.6021
2247	2018-06-11	1.602
2248	2018-06-12	1.6138
2249	2018-06-13	1.6048
2250	2018-06-14	1.6015
2251	2018-06-15	1.5982
2252	2018-06-19	1.562
2253	2018-06-20	1.5669
2254	2018-06-21	1.5567
2255	2018-06-22	1.5617
2256	2018-06-25	1.5501
2257	2018-06-26	1.5429
2258	2018-06-27	1.5244
2259	2018-06-28	1.5153
2260	2018-06-29	1.539
2261	2018-06-30	1.539
2262	2018-07-02	1.5125
2263	2018-07-03	1.5128
2264	2018-07-04	1.5009
2265	2018-07-05	1.4955
2266	2018-07-06	1.5019
2267	2018-07-09	1.5267
2268	2018-07-10	1.5294
2269	2018-07-11	1.5139
2270	2018-07-12	1.5341
2271	2018-07-13	1.538
2272	2018-07-16	1.5336
2273	2018-07-17	1.5288
2274	2018-07-18	1.5242
2275	2018-07-19	1.5236
2276	2018-07-20	1.5406
2277	2018-07-23	1.5492
2278	2018-07-24	1.5636
2279	2018-07-25	1.5626
2280	2018-07-26	1.5517
2281	2018-07-27	1.5481
2282	2018-07-30	1.5464
2283	2018-07-31	1.5471
2284	2018-08-01	1.5287
2285	2018-08-02	1.5087
2286	2018-08-03	1.4939
2287	2018-08-06	1.4827
2288	2018-08-07	1.5082
2289	2018-08-08	1.4945
2290	2018-08-09	1.5163
2291	2018-08-10	1.5184
2292	2018-08-13	1.5146
2293	2018-08-14	1.51
2294	2018-08-15	1.489
2295	2018-08-16	1.4847
2296	2018-08-17	1.4725
2297	2018-08-20	1.4827
2298	2018-08-21	1.4983
2299	2018-08-22	1.4934
2300	2018-08-23	1.497
2301	2018-08-24	1.4988
2302	2018-08-27	1.5203
2303	2018-08-28	1.5187
2304	2018-08-29	1.5151
2305	2018-08-30	1.5059
2306	2018-08-31	1.5015
2307	2018-09-03	1.4983
2308	2018-09-04	1.5094
2309	2018-09-05	1.4922
2310	2018-09-06	1.4835
2311	2018-09-07	1.4874
2312	2018-09-10	1.4751
2313	2018-09-11	1.4736
2314	2018-09-12	1.468
2315	2018-09-13	1.4771
2316	2018-09-14	1.4786
2317	2018-09-17	1.4689
2318	2018-09-18	1.486
2319	2018-09-19	1.4974
2320	2018-09-20	1.4966
2321	2018-09-21	1.5231
2322	2018-09-25	1.515
2323	2018-09-26	1.525
2324	2018-09-27	1.5215
2325	2018-09-28	1.531
2326	2018-10-08	1.4916
2327	2018-10-09	1.491
2328	2018-10-10	1.4892
2329	2018-10-11	1.4473
2330	2018-10-12	1.4594
2331	2018-10-15	1.4476
2332	2018-10-16	1.4408
2333	2018-10-17	1.4454
2334	2018-10-18	1.4243
2335	2018-10-19	1.4487
2336	2018-10-22	1.485
2337	2018-10-23	1.462
2338	2018-10-24	1.4631
2339	2018-10-25	1.4646
2340	2018-10-26	1.4591
2341	2018-10-29	1.4347
2342	2018-10-30	1.4437
2343	2018-10-31	1.4552
2344	2018-11-01	1.4611
2345	2018-11-02	1.491
2346	2018-11-05	1.484
2347	2018-11-06	1.4791
2348	2018-11-07	1.4738
2349	2018-11-08	1.4715
2350	2018-11-09	1.4595
2351	2018-11-12	1.4696
2352	2018-11-13	1.4781
2353	2018-11-14	1.4695
2354	2018-11-15	1.4797
2355	2018-11-16	1.4839
2356	2018-11-19	1.4937
2357	2018-11-20	1.4733
2358	2018-11-21	1.4755
2359	2018-11-22	1.4723
2360	2018-11-23	1.4535
2361	2018-11-26	1.4528
2362	2018-11-27	1.4518
2363	2018-11-28	1.4629
2364	2018-11-29	1.4519
2365	2018-11-30	1.4613
2366	2018-12-03	1.4847
2367	2018-12-04	1.4865
2368	2018-12-05	1.4822
2369	2018-12-06	1.4635
2370	2018-12-07	1.4638
2371	2018-12-10	1.4542
2372	2018-12-11	1.4584
2373	2018-12-12	1.4615
2374	2018-12-13	1.4746
2375	2018-12-14	1.46
2376	2018-12-17	1.4586
2377	2018-12-18	1.4498
2378	2018-12-19	1.44
2379	2018-12-20	1.4338
2380	2018-12-21	1.4239
2381	2018-12-24	1.4262
2382	2018-12-25	1.4207
2383	2018-12-26	1.4165
2384	2018-12-27	1.4135
2385	2018-12-28	1.4187
2386	2018-12-31	1.4187
2387	2019-01-02	1.4077
2388	2019-01-03	1.4066
2389	2019-01-04	1.4256
2390	2019-01-07	1.4303
2391	2019-01-08	1.4285
2392	2019-01-09	1.4366
2393	2019-01-10	1.4351
2394	2019-01-11	1.441
2395	2019-01-14	1.4337
2396	2019-01-15	1.4497
2397	2019-01-16	1.4499
2398	2019-01-17	1.4452
2399	2019-01-18	1.4603
2400	2019-01-21	1.4648
2401	2019-01-22	1.4536
2402	2019-01-23	1.4529
2403	2019-01-24	1.4576
2404	2019-01-25	1.4645
2405	2019-01-28	1.4643
2406	2019-01-29	1.467
2407	2019-01-30	1.4601
2408	2019-01-31	1.4689
2409	2019-02-01	1.4812
2410	2019-02-11	1.4968
2411	2019-02-12	1.5032
2412	2019-02-13	1.521
2413	2019-02-14	1.5224
2414	2019-02-15	1.5056
2415	2019-02-18	1.5341
2416	2019-02-19	1.5328
2417	2019-02-20	1.5362
2418	2019-02-21	1.5335
2419	2019-02-22	1.5543
2420	2019-02-25	1.6088
2421	2019-02-26	1.597
2422	2019-02-27	1.5953
2423	2019-02-28	1.593
2424	2019-03-01	1.6143
2425	2019-03-04	1.6261
2426	2019-03-05	1.632
2427	2019-03-06	1.6406
2428	2019-03-07	1.6299
2429	2019-03-08	1.5896
2430	2019-03-11	1.6086
2431	2019-03-12	1.6153
2432	2019-03-13	1.6072
2433	2019-03-14	1.6003
2434	2019-03-15	1.6126
2435	2019-03-18	1.6409
2436	2019-03-19	1.6361
2437	2019-03-20	1.6365
2438	2019-03-21	1.6368
2439	2019-03-22	1.6361
2440	2019-03-25	1.6118
2441	2019-03-26	1.601
2442	2019-03-27	1.612
2443	2019-03-28	1.6081
2444	2019-03-29	1.6458
2445	2019-04-01	1.6726
2446	2019-04-02	1.6719
2447	2019-04-03	1.6852
2448	2019-04-04	1.6957
2449	2019-04-08	1.6949
2450	2019-04-09	1.6994
2451	2019-04-10	1.7019
2452	2019-04-11	1.6788
2453	2019-04-12	1.6763
2454	2019-04-15	1.6727
2455	2019-04-16	1.7007
2456	2019-04-17	1.7012
2457	2019-04-18	1.6974
2458	2019-04-19	1.7093
2459	2019-04-22	1.6859
2460	2019-04-23	1.6843
2461	2019-04-24	1.6871
2462	2019-04-25	1.6646
2463	2019-04-26	1.651
2464	2019-04-29	1.6538
2465	2019-04-30	1.657
2466	2019-05-06	1.5987
2467	2019-05-07	1.6066
2468	2019-05-08	1.5929
2469	2019-05-09	1.5756
2470	2019-05-10	1.6092
2471	2019-05-13	1.5933
2472	2019-05-14	1.5873
2473	2019-05-15	1.6084
2474	2019-05-16	1.6128
2475	2019-05-17	1.5882
2476	2019-05-20	1.5803
2477	2019-05-21	1.5929
2478	2019-05-22	1.5884
2479	2019-05-23	1.5726
2480	2019-05-24	1.5753
2481	2019-05-27	1.5869
2482	2019-05-28	1.5962
2483	2019-05-29	1.5942
2484	2019-05-30	1.5889
2485	2019-05-31	1.5866
2486	2019-06-03	1.5873
2487	2019-06-04	1.5787
2488	2019-06-05	1.5785
2489	2019-06-06	1.5706
2490	2019-06-10	1.5823
2491	2019-06-11	1.6108
2492	2019-06-12	1.6037
2493	2019-06-13	1.6023
2494	2019-06-14	1.5949
2495	2019-06-17	1.5948
2496	2019-06-18	1.5981
2497	2019-06-19	1.6121
2498	2019-06-20	1.6412
2499	2019-06-21	1.6427
2500	2019-06-24	1.6441
2501	2019-06-25	1.6337
2502	2019-06-26	1.6321
2503	2019-06-27	1.6432
2504	2019-06-28	1.6421
2505	2019-06-30	1.6421
2506	2019-07-01	1.6704
2507	2019-07-02	1.6708
2508	2019-07-03	1.6602
2509	2019-07-04	1.6546
2510	2019-07-05	1.6608
2511	2019-07-08	1.6368
2512	2019-07-09	1.6354
2513	2019-07-10	1.6342
2514	2019-07-11	1.6347
2515	2019-07-12	1.6423
2516	2019-07-15	1.6463
2517	2019-07-16	1.6419
2518	2019-07-17	1.6416
2519	2019-07-18	1.6325
2520	2019-07-19	1.6431
2521	2019-07-22	1.6363
2522	2019-07-23	1.6389
2523	2019-07-24	1.6467
2524	2019-07-25	1.6549
2525	2019-07-26	1.6571
2526	2019-07-29	1.6561
2527	2019-07-30	1.6603
2528	2019-07-31	1.6515
2529	2019-08-01	1.6432
2530	2019-08-02	1.6285
2531	2019-08-05	1.6096
2532	2019-08-06	1.6
2533	2019-08-07	1.5961
2534	2019-08-08	1.6086
2535	2019-08-09	1.5994
2536	2019-08-12	1.6164
2537	2019-08-13	1.6077
2538	2019-08-14	1.6119
2539	2019-08-15	1.6154
2540	2019-08-16	1.6198
2541	2019-08-19	1.6407
2542	2019-08-20	1.6399
2543	2019-08-21	1.6383
2544	2019-08-22	1.6415
2545	2019-08-23	1.6485
2546	2019-08-26	1.6343
2547	2019-08-27	1.6475
2548	2019-08-28	1.6438
2549	2019-08-29	1.6405
2550	2019-08-30	1.643
2551	2019-09-02	1.6556
2552	2019-09-03	1.6569
2553	2019-09-04	1.6659
2554	2019-09-05	1.6761
2555	2019-09-06	1.6822
2556	2019-09-09	1.6885
2557	2019-09-10	1.6849
2558	2019-09-11	1.6773
2559	2019-09-12	1.6883
2560	2019-09-16	1.6844
2561	2019-09-17	1.6672
2562	2019-09-18	1.6721
2563	2019-09-19	1.6758
2564	2019-09-20	1.6787
2565	2019-09-23	1.6669
2566	2019-09-24	1.6697
2567	2019-09-25	1.6618
2568	2019-09-26	1.654
2569	2019-09-27	1.6569
2570	2019-09-30	1.6469
2571	2019-10-08	1.6528
2572	2019-10-09	1.6543
2573	2019-10-10	1.6625
2574	2019-10-11	1.6722
2575	2019-10-14	1.683
2576	2019-10-15	1.6786
2577	2019-10-16	1.6751
2578	2019-10-17	1.6757
2579	2019-10-18	1.6611
2580	2019-10-21	1.6639
2581	2019-10-22	1.6678
2582	2019-10-23	1.6613
2583	2019-10-24	1.6611
2584	2019-10-25	1.6678
2585	2019-10-28	1.6756
2586	2019-10-29	1.6713
2587	2019-10-30	1.6663
2588	2019-10-31	1.6651
2589	2019-11-01	1.6823
2590	2019-11-04	1.689
2591	2019-11-05	1.6955
2592	2019-11-06	1.6907
2593	2019-11-07	1.6925
2594	2019-11-08	1.6876
2595	2019-11-11	1.6694
2596	2019-11-12	1.6696
2597	2019-11-13	1.6686
2598	2019-11-14	1.6701
2599	2019-11-15	1.6626
2600	2019-11-18	1.6706
2601	2019-11-19	1.6807
2602	2019-11-20	1.6706
2603	2019-11-21	1.6659
2604	2019-11-22	1.6557
2605	2019-11-25	1.6629
2606	2019-11-26	1.6663
2607	2019-11-27	1.6621
2608	2019-11-28	1.6587
2609	2019-11-29	1.65
2610	2019-12-02	1.6518
2611	2019-12-03	1.6557
2612	2019-12-04	1.6542
2613	2019-12-05	1.662
2614	2019-12-06	1.6679
2615	2019-12-09	1.6661
2616	2019-12-10	1.6676
2617	2019-12-11	1.6684
2618	2019-12-12	1.6654
2619	2019-12-13	1.686
2620	2019-12-16	1.6905
2621	2019-12-17	1.7046
2622	2019-12-18	1.7022
2623	2019-12-19	1.7006
2624	2019-12-20	1.698
2625	2019-12-23	1.685
2626	2019-12-24	1.6917
2627	2019-12-25	1.6912
2628	2019-12-26	1.7003
2629	2019-12-27	1.6992
2630	2019-12-30	1.7147
2631	2019-12-31	1.7185
2632	2020-01-02	1.7329
2633	2020-01-03	1.731
2634	2020-01-06	1.7268
2635	2020-01-07	1.7347
2636	2020-01-08	1.7226
2637	2020-01-09	1.736
2638	2020-01-10	1.7356
2639	2020-01-13	1.7457
2640	2020-01-14	1.7422
2641	2020-01-15	1.7364
2642	2020-01-16	1.732
2643	2020-01-17	1.7334
2644	2020-01-20	1.7412
2645	2020-01-21	1.7232
2646	2020-01-22	1.7276
2647	2020-01-23	1.6954
2648	2020-02-03	1.6162
2649	2020-02-04	1.6408
2650	2020-02-05	1.651
2651	2020-02-06	1.669
2652	2020-02-07	1.6691
2653	2020-02-10	1.6731
2654	2020-02-11	1.6823
2655	2020-02-12	1.6903
2656	2020-02-13	1.6842
2657	2020-02-14	1.6912
2658	2020-02-17	1.7139
2659	2020-02-18	1.7088
2660	2020-02-19	1.7072
2661	2020-02-20	1.7309
2662	2020-02-21	1.7319
2663	2020-02-24	1.7277
2664	2020-02-25	1.7253
2665	2020-02-26	1.7125
2666	2020-02-27	1.7155
2667	2020-02-28	1.6789
2668	2020-03-02	1.7116
2669	2020-03-03	1.7171
2670	2020-03-04	1.723
2671	2020-03-05	1.7461
2672	2020-03-06	1.7288
2673	2020-03-09	1.6934
2674	2020-03-10	1.7148
2675	2020-03-11	1.7011
2676	2020-03-12	1.6817
2677	2020-03-13	1.6678
2678	2020-03-16	1.6257
2679	2020-03-17	1.6212
2680	2020-03-18	1.6026
2681	2020-03-19	1.5908
2682	2020-03-20	1.6068
2683	2020-03-23	1.5761
2684	2020-03-24	1.5996
2685	2020-03-25	1.6232
2686	2020-03-26	1.617
2687	2020-03-27	1.62
2688	2020-03-30	1.6109
2689	2020-03-31	1.614
2690	2020-04-01	1.6111
2691	2020-04-02	1.626
2692	2020-04-03	1.6207
2693	2020-04-07	1.642
2694	2020-04-08	1.6375
2695	2020-04-09	1.6406
2696	2020-04-10	1.6348
2697	2020-04-13	1.6308
2698	2020-04-14	1.6489
2699	2020-04-15	1.6418
2700	2020-04-16	1.6431
2701	2020-04-17	1.6524
2702	2020-04-20	1.6558
2703	2020-04-21	1.6445
2704	2020-04-22	1.6523
2705	2020-04-23	1.6498
2706	2020-04-24	1.6416
2707	2020-04-27	1.648
2708	2020-04-28	1.6546
2709	2020-04-29	1.6592
2710	2020-04-30	1.6707
2711	2020-05-06	1.6766
2712	2020-05-07	1.6738
2713	2020-05-08	1.6846
2714	2020-05-11	1.6836
2715	2020-05-12	1.6837
2716	2020-05-13	1.6857
2717	2020-05-14	1.6748
2718	2020-05-15	1.6718
2719	2020-05-18	1.6743
2720	2020-05-19	1.6826
2721	2020-05-20	1.6773
2722	2020-05-21	1.6717
2723	2020-05-22	1.6494
2724	2020-05-25	1.6507
2725	2020-05-26	1.6617
2726	2020-05-27	1.6549
2727	2020-05-28	1.6579
2728	2020-05-29	1.6612
2729	2020-06-01	1.6874
2730	2020-06-02	1.6911
2731	2020-06-03	1.6913
2732	2020-06-04	1.6911
2733	2020-06-05	1.696
2734	2020-06-08	1.701
2735	2020-06-09	1.7074
2736	2020-06-10	1.7062
2737	2020-06-11	1.6961
2738	2020-06-12	1.6976
2739	2020-06-15	1.6845
2740	2020-06-16	1.6995
2741	2020-06-17	1.7005
2742	2020-06-18	1.7079
2743	2020-06-19	1.7222
2744	2020-06-22	1.7234
2745	2020-06-23	1.7285
2746	2020-06-24	1.7343
2747	2020-06-29	1.7267
2748	2020-06-30	1.7415
2749	2020-07-01	1.7631
2750	2020-07-02	1.7857
2751	2020-07-03	1.8075
2752	2020-07-06	1.8711
2753	2020-07-07	1.8771
2754	2020-07-08	1.8966
2755	2020-07-09	1.914
2756	2020-07-10	1.8927
2757	2020-07-13	1.9176
2758	2020-07-14	1.9069
2759	2020-07-15	1.893
2760	2020-07-16	1.8375
2761	2020-07-17	1.8462
2762	2020-07-20	1.8797
2763	2020-07-21	1.8822
2764	2020-07-22	1.8882
2765	2020-07-23	1.8884
2766	2020-07-24	1.8372
2767	2020-07-27	1.8428
2768	2020-07-28	1.8526
2769	2020-07-29	1.8801
2770	2020-07-30	1.8745
2771	2020-07-31	1.8841
2772	2020-08-03	1.9028
2773	2020-08-04	1.9039
2774	2020-08-05	1.9033
2775	2020-08-06	1.8998
2776	2020-08-07	1.8865
2777	2020-08-10	1.8906
2778	2020-08-11	1.8801
2779	2020-08-12	1.8719
2780	2020-08-13	1.8689
2781	2020-08-14	1.8865
2782	2020-08-17	1.9137
2783	2020-08-18	1.913
2784	2020-08-19	1.8949
2785	2020-08-20	1.8792
2786	2020-08-21	1.8892
2787	2020-08-24	1.8995
2788	2020-08-25	1.9011
2789	2020-08-26	1.8873
2790	2020-08-27	1.8934
2791	2020-08-28	1.921
2792	2020-08-31	1.9141
2793	2020-09-01	1.9208
2794	2020-09-02	1.9211
2795	2020-09-03	1.9144
2796	2020-09-04	1.9029
2797	2020-09-07	1.878
2798	2020-09-08	1.884
2799	2020-09-09	1.8572
2800	2020-09-10	1.8567
2801	2020-09-11	1.8678
2802	2020-09-14	1.8737
2803	2020-09-15	1.8829
2804	2020-09-16	1.8761
2805	2020-09-17	1.8705
2806	2020-09-18	1.8961
2807	2020-09-21	1.8848
2808	2020-09-22	1.8711
2809	2020-09-23	1.8752
2810	2020-09-24	1.8534
2811	2020-09-25	1.855
2812	2020-09-28	1.8584
2813	2020-09-29	1.8607
2814	2020-09-30	1.8596
2815	2020-10-09	1.8827
2816	2020-10-12	1.9177
2817	2020-10-13	1.9218
2818	2020-10-14	1.9143
2819	2020-10-15	1.914
2820	2020-10-16	1.9118
2821	2020-10-19	1.9025
2822	2020-10-20	1.9122
2823	2020-10-21	1.9121
2824	2020-10-22	1.9084
2825	2020-10-23	1.8939
2826	2020-10-26	1.8872
2827	2020-10-27	1.8891
2828	2020-10-28	1.8985
2829	2020-10-29	1.9074
2830	2020-10-30	1.8883
2831	2020-11-02	1.895
2832	2020-11-03	1.9091
2833	2020-11-04	1.9181
2834	2020-11-05	1.9359
2835	2020-11-06	1.9362
2836	2020-11-09	1.9598
2837	2020-11-10	1.9529
2838	2020-11-11	1.9407
2839	2020-11-12	1.9421
2840	2020-11-13	1.9293
2841	2020-11-16	1.941
2842	2020-11-17	1.9386
2843	2020-11-18	1.938
2844	2020-11-19	1.9469
2845	2020-11-20	1.9505
2846	2020-11-23	1.9658
2847	2020-11-24	1.9583
2848	2020-11-25	1.9426
2849	2020-11-26	1.9447
2850	2020-11-27	1.9595
2851	2020-11-30	1.9543
2852	2020-12-01	1.9796
2853	2020-12-02	1.9795
2854	2020-12-03	1.9771
2855	2020-12-04	1.9794
2856	2020-12-07	1.9689
2857	2020-12-08	1.9661
2858	2020-12-09	1.9497
2859	2020-12-10	1.9491
2860	2020-12-11	1.9362
2861	2020-12-14	1.9466
2862	2020-12-15	1.9492
2863	2020-12-16	1.9513
2864	2020-12-17	1.9669
2865	2020-12-18	1.9626
2866	2020-12-21	1.9742
2867	2020-12-22	1.9543
2868	2020-12-23	1.9647
2869	2020-12-24	1.9629
2870	2020-12-25	1.9732
2871	2020-12-28	1.9786
2872	2020-12-29	1.9733
2873	2020-12-30	1.9908
2874	2020-12-31	2.0148
2875	2021-01-04	2.0285
2876	2021-01-05	2.0532
2877	2021-01-06	2.0653
2878	2021-01-07	2.0889
2879	2021-01-08	2.0845
2880	2021-01-11	2.071
2881	2021-01-12	2.1091
2882	2021-01-13	2.1045
2883	2021-01-14	2.0787
2884	2021-01-15	2.076
2885	2021-01-18	2.0893
2886	2021-01-19	2.0713
2887	2021-01-20	2.0801
2888	2021-01-21	2.0999
